% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.980322247e+03 +2.980322247e+03 +3.129472247e+03 +3.129472247e+03 +4.1051e-01 +5.9695e-01 +1.3458e-01 +5.7011e-01 +7.9450e-01
2 +2.290099146e+03 +2.290099146e+03 +2.439249146e+03 +2.439249146e+03 +7.4358e-01 +2.3793e-01 +4.8935e-01 +7.7546e-01 +8.5699e-03
62 +1.565547464e+03 +1.565547464e+03 +1.714697464e+03 +1.714697464e+03 +4.1288e-02 +0.0000e+00 +2.9880e-02 +4.6614e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.577862376e+04 +4.577862376e+04 +4.477862376e+04 +4.477862376e+04 +7.5487e-01 +5.3927e-01 +9.0661e-01 +2.9464e-01 +9.8864e-01
2 +2.428859108e+04 +2.428859108e+04 +2.328859108e+04 +2.328859108e+04 +6.8398e-02 +6.5273e-01 +9.2290e-01 +1.6670e-01 +4.3927e-01
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.287231603e+04 +3.287231603e+04 +3.297093603e+04 +3.297093603e+04 +3.7487e-01 +5.2194e-01 +7.6392e-02 +8.2237e-01 +5.1553e-01
4 +2.255261630e+04 +2.255261630e+04 +2.265123630e+04 +2.265123630e+04 +3.3153e-01 +2.2942e-01 +2.6793e-01 +4.0478e-01 +4.3141e-02
45 +1.463635672e+04 +1.463635672e+04 +1.473497672e+04 +1.473497672e+04 +6.6146e-01 +0.0000e+00 +9.1726e-01 +0.0000e+00 +4.9016e-01
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.614506049e+04 +1.614506049e+04 +1.609791049e+04 +1.609791049e+04 +8.9041e-01 +8.8985e-01 +3.0599e-01 +2.4369e-01 +9.6773e-01
9 +1.446487756e+04 +1.446487756e+04 +1.441772756e+04 +1.441772756e+04 +5.3971e-01 +4.3260e-01 +7.3650e-02 +1.8260e-01 +2.6458e-01
114 +9.970628442e+03 +9.970628442e+03 +9.923478442e+03 +9.923478442e+03 +6.8430e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
