% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.058699200e+05 +2.058699200e+05 +2.060190700e+05 +2.060190700e+05
49 +1.529156157e+05 +1.529156157e+05 +1.530647657e+05 +1.530647657e+05
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.662359562e+05 +1.662359562e+05 +1.652359562e+05 +1.652359562e+05
2 +1.478197552e+05 +1.478197552e+05 +1.468197552e+05 +1.468197552e+05
327 +9.914332009e+04 +9.914332009e+04 +9.814332009e+04 +9.814332009e+04
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.778213034e+05 +2.778213034e+05 +2.779199234e+05 +2.779199234e+05
4 +2.260340065e+05 +2.260340065e+05 +2.261326265e+05 +2.261326265e+05
168 +1.583756014e+05 +1.583756014e+05 +1.584742214e+05 +1.584742214e+05
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.375768694e+05 +2.375768694e+05 +2.375297194e+05 +2.375297194e+05
81 +1.490675163e+05 +1.490675163e+05 +1.490203663e+05 +1.490203663e+05
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.201242053e+05 +1.201242053e+05 +1.201617253e+05 +1.201617253e+05
41 +9.309246675e+04 +9.309246675e+04 +9.312998675e+04 +9.312998675e+04
350 +6.298199500e+04 +6.298199500e+04 +6.301951500e+04 +6.301951500e+04
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.622102012e+05 +2.622102012e+05 +2.621804012e+05 +2.621804012e+05
3 +2.430651335e+05 +2.430651335e+05 +2.430353335e+05 +2.430353335e+05
117 +1.582591678e+05 +1.582591678e+05 +1.582293678e+05 +1.582293678e+05
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.869294762e+05 +1.869294762e+05 +1.870108762e+05 +1.870108762e+05
160 +1.580111824e+05 +1.580111824e+05 +1.580925824e+05 +1.580925824e+05
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.107139863e+05 +2.107139863e+05 +2.106956363e+05 +2.106956363e+05
4 +1.568159714e+05 +1.568159714e+05 +1.567976214e+05 +1.567976214e+05
230 +9.940035713e+04 +9.940035713e+04 +9.938200713e+04 +9.938200713e+04
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.009307594e+05 +2.009307594e+05 +2.008308894e+05 +2.008308894e+05
4 +1.529797432e+05 +1.529797432e+05 +1.528798732e+05 +1.528798732e+05
242 +9.873289347e+04 +9.873289347e+04 +9.863302347e+04 +9.863302347e+04
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.146430839e+05 +2.146430839e+05 +2.146507639e+05 +2.146507639e+05
105 +1.576240664e+05 +1.576240664e+05 +1.576317464e+05 +1.576317464e+05
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.401359441e+05 +2.401359441e+05 +2.399550141e+05 +2.399550141e+05
223 +1.584874684e+05 +1.584874684e+05 +1.583065384e+05 +1.583065384e+05
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.001410468e+05 +3.001410468e+05 +3.001043068e+05 +3.001043068e+05
2 +2.299367555e+05 +2.299367555e+05 +2.299000155e+05 +2.299000155e+05
194 +1.574549210e+05 +1.574549210e+05 +1.574181810e+05 +1.574181810e+05
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.769382883e+05 +2.769382883e+05 +2.770533983e+05 +2.770533983e+05
9 +2.395085629e+05 +2.395085629e+05 +2.396236729e+05 +2.396236729e+05
335 +1.577884199e+05 +1.577884199e+05 +1.579035299e+05 +1.579035299e+05
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.116052755e+05 +3.116052755e+05 +3.116228655e+05 +3.116228655e+05
19 +2.491309486e+05 +2.491309486e+05 +2.491485386e+05 +2.491485386e+05
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.905684959e+05 +2.905684959e+05 +2.915684959e+05 +2.915684959e+05
6 +2.483262952e+05 +2.483262952e+05 +2.493262952e+05 +2.493262952e+05
317 +1.576358713e+05 +1.576358713e+05 +1.586358713e+05 +1.586358713e+05
