% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.829787964e+04 +2.829787964e+04 +2.844702964e+04 +2.844702964e+04 +5.7292e-02 +7.7802e-01 +2.4750e-01 +7.9951e-01 +2.5245e-01 +7.8553e-01 +9.2417e-01 +2.9382e-01 +7.0645e-02 +3.6585e-02
3 +2.152623526e+04 +2.152623526e+04 +2.167538526e+04 +2.167538526e+04 +3.1834e-01 +2.5348e-01 +4.7341e-01 +5.1487e-02 +1.3550e-01 +4.0337e-01 +2.8776e-01 +2.0327e-01 +5.7496e-01 +4.6608e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.568251604e+04 +7.568251604e+04 +7.468251604e+04 +7.468251604e+04 +8.3690e-01 +7.0572e-01 +9.2552e-02 +6.5147e-01 +1.7388e-01 +3.1611e-01 +6.7596e-01 +1.2152e-01 +3.9287e-01 +3.2641e-01
4 +6.113752668e+04 +6.113752668e+04 +6.013752668e+04 +6.013752668e+04 +5.9705e-01 +6.3341e-01 +2.3526e-01 +2.4545e-01 +1.0470e-01 +4.9539e-02 +5.0891e-02 +8.9881e-01 +6.3567e-01 +5.1519e-01
62 +3.854323922e+04 +3.854323922e+04 +3.754323922e+04 +3.754323922e+04 +0.0000e+00 +9.2951e-01 +4.4059e-01 +6.0260e-02 +0.0000e+00 +5.9356e-01 +2.2159e-02 +6.9632e-01 +4.2112e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.836613200e+04 +7.836613200e+04 +7.846475200e+04 +7.846475200e+04 +2.2498e-01 +2.0107e-01 +2.3187e-01 +1.2487e-01 +5.1737e-01 +7.4675e-01 +5.8057e-02 +6.0421e-01 +9.8269e-01 +7.3664e-01
19 +5.591716619e+04 +5.591716619e+04 +5.601578619e+04 +5.601578619e+04 +3.2204e-01 +4.6351e-02 +6.4265e-01 +3.8112e-01 +3.4013e-01 +3.2535e-01 +8.8581e-01 +2.9684e-01 +2.5706e-02 +8.2369e-01
145 +3.974927001e+04 +3.974927001e+04 +3.984789001e+04 +3.984789001e+04 +3.3732e-02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.9115e-02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
