% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.655660567e+05 +2.655660567e+05 +2.656019567e+05 +2.656019567e+05 +4.6893e-01 +7.7384e-01 +8.0076e-01 +6.2694e-01 +6.8424e-01 +3.7118e-01 +2.6577e-01 +3.9557e-01 +1.8241e-01 +8.1761e-01
62 +2.432946819e+05 +2.432946819e+05 +2.433305819e+05 +2.433305819e+05 +7.6460e-01 +5.2265e-01 +1.0000e+00 +9.7194e-01 +4.4190e-01 +5.2328e-01 +5.9392e-02 +5.7519e-01 +2.9571e-01 +9.9361e-01
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.620247405e+05 +1.620247405e+05 +1.620561105e+05 +1.620561105e+05 +9.7743e-02 +1.4078e-01 +4.9467e-01 +4.4627e-01 +2.7782e-01 +5.3934e-02 +4.1483e-01 +2.9851e-01 +8.2705e-01 +9.7146e-01
3 +1.475661446e+05 +1.475661446e+05 +1.475975146e+05 +1.475975146e+05 +5.2564e-01 +3.4222e-01 +4.0218e-01 +6.1626e-01 +2.6955e-01 +9.1347e-03 +1.6792e-01 +7.3516e-01 +5.2722e-01 +8.7879e-01
47 +9.280552912e+04 +9.280552912e+04 +9.283689912e+04 +9.283689912e+04 +5.6149e-01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +4.2578e-01 +9.5048e-01 +1.0000e+00 +1.1613e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.655158043e+05 +3.655158043e+05 +3.645158043e+05 +3.645158043e+05 +4.0969e-01 +6.8511e-01 +8.1370e-01 +4.5160e-01 +7.7656e-01 +6.7118e-01 +8.2536e-01 +1.9125e-01 +7.4731e-01 +3.1597e-01
73 +2.330140305e+05 +2.330140305e+05 +2.320140305e+05 +2.320140305e+05 +0.0000e+00 +0.0000e+00 +1.0000e+00 +8.1155e-01 +0.0000e+00 +0.0000e+00 +3.7813e-01 +3.2208e-02 +2.1249e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.792995535e+05 +5.792995535e+05 +5.794314735e+05 +5.794314735e+05 +4.1092e-01 +6.7147e-01 +3.6960e-01 +7.9018e-02 +5.9292e-01 +8.5781e-01 +5.3188e-01 +5.1321e-01 +1.6102e-01 +4.4709e-01
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.123771452e+04 +1.123771452e+04 +1.182855452e+04 +1.182855452e+04 +7.4430e-01 +2.5580e-01 +7.6360e-01 +7.9893e-01 +2.4622e-01 +6.8111e-02 +4.9979e-01 +3.3016e-01 +5.9231e-01 +7.7917e-01
2 +6.576603113e+03 +6.576603113e+03 +7.167443113e+03 +7.167443113e+03 +1.9804e-01 +2.4088e-01 +7.5295e-03 +1.2458e-01 +4.2309e-01 +5.1386e-01 +6.2318e-01 +5.8822e-01 +6.7337e-01 +9.4028e-01
4 +3.439419500e+03 +3.439419500e+03 +4.030259500e+03 +4.030259500e+03 +5.6981e-02 +4.9519e-01 +4.5467e-02 +6.6807e-01 +5.7000e-01 +3.5646e-01 +9.6394e-01 +5.8725e-02 +3.5071e-01 +4.1462e-01
5 +1.953989985e+03 +1.953989985e+03 +2.544829985e+03 +2.544829985e+03 +2.2797e-01 +6.1439e-01 +2.8101e-01 +4.0165e-01 +6.1619e-02 +5.0161e-01 +9.3949e-01 +9.6136e-01 +5.6119e-01 +9.5494e-01
43 +5.937598892e+02 +5.937598892e+02 +1.184599889e+03 +1.184599889e+03 +0.0000e+00 +7.1660e-01 +0.0000e+00 +5.6755e-01 +8.3680e-02 +5.5193e-01 +1.0000e+00 +1.0000e+00 +9.3635e-01 +1.0000e+00
64 +3.704824318e+02 +3.704824318e+02 +9.613224318e+02 +9.613224318e+02 +0.0000e+00 +9.3201e-01 +0.0000e+00 +7.3038e-01 +0.0000e+00 +6.4158e-01 +9.7097e-01 +1.0000e+00 +1.0000e+00 +1.0000e+00
68 +1.182948273e+02 +1.182948273e+02 +7.091348273e+02 +7.091348273e+02 +1.5399e-01 +8.3972e-01 +9.2283e-02 +1.0000e+00 +3.6305e-01 +8.6457e-02 +1.0000e+00 +9.2259e-01 +1.0000e+00 +1.0000e+00
7754 +9.987828103e+01 +9.987828103e+01 +6.907182810e+02 +6.907182810e+02 +4.8463e-01 +7.9989e-01 +9.7192e-05 +9.9914e-01 +4.8748e-03 +6.4792e-01 +1.0000e+00 +6.3152e-01 +4.5105e-01 +5.0347e-01
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.863436911e+04 +3.863436911e+04 +3.862156911e+04 +3.862156911e+04 +5.3042e-01 +2.8081e-02 +8.5900e-01 +8.9716e-01 +8.7721e-03 +3.8538e-01 +2.4055e-01 +2.7904e-01 +8.5000e-01 +4.9192e-01
49 +2.444899332e+04 +2.444899332e+04 +2.443619332e+04 +2.443619332e+04 +4.9443e-01 +7.0880e-01 +1.0000e+00 +8.0738e-02 +1.0000e+00 +1.0000e+00 +4.2758e-01 +0.0000e+00 +1.0000e+00 +0.0000e+00
85 +1.567643405e+04 +1.567643405e+04 +1.566363405e+04 +1.566363405e+04 +9.3660e-01 +1.0000e+00 +3.0375e-01 +1.0000e+00 +0.0000e+00 +9.8629e-01 +9.5133e-01 +4.6844e-02 +9.9124e-01 +1.7110e-01
% function evaluation | noise-free fitness - Fopt (-1.061000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.515565807e+05 +3.515565807e+05 +3.515459707e+05 +3.515459707e+05 +2.6085e-01 +4.5806e-01 +3.4825e-01 +6.2664e-02 +6.6904e-02 +2.2222e-01 +8.2852e-01 +6.6961e-01 +8.4307e-01 +1.0426e-02
48 +2.488886481e+05 +2.488886481e+05 +2.488780381e+05 +2.488780381e+05 +0.0000e+00 +7.8457e-01 +1.2649e-01 +1.0000e+00 +9.7495e-01 +1.0000e+00 +1.0000e+00 +7.8571e-01 +0.0000e+00 +2.3641e-01
% function evaluation | noise-free fitness - Fopt (-1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.570039506e+05 +1.570039506e+05 +1.568195506e+05 +1.568195506e+05 +2.4163e-01 +1.7208e-01 +6.0607e-01 +3.3304e-01 +1.9137e-01 +3.2182e-01 +4.7321e-01 +2.9086e-01 +1.6666e-01 +6.6934e-01
% function evaluation | noise-free fitness - Fopt (-5.188000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.050253680e+05 +2.050253680e+05 +2.049734880e+05 +2.049734880e+05 +7.1577e-01 +6.6414e-01 +7.3813e-01 +8.6892e-01 +1.4283e-01 +5.8227e-01 +4.5109e-01 +4.9618e-01 +9.4978e-01 +1.3133e-01
