% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.425713318e+01 +1.425713318e+01 +2.112713318e+01 +2.112713318e+01 +4.3338e-01 +4.0933e-02 +5.2893e-01 +9.2128e-03 +3.5901e-01 +8.1816e-01 +9.8783e-01 +4.6674e-01 +3.8880e-01 +1.6477e-01
3 +4.970445668e+00 +4.970445668e+00 +1.184044567e+01 +1.184044567e+01 +7.9762e-01 +4.8875e-01 +5.6778e-01 +6.2008e-01 +8.1535e-01 +2.0979e-01 +3.6223e-01 +3.9361e-01 +7.7935e-02 +5.0946e-01
32 +3.460822098e+00 +3.460822098e+00 +1.033082210e+01 +1.033082210e+01 +8.7231e-01 +4.1273e-01 +0.0000e+00 +5.7795e-01 +8.8793e-01 +5.6286e-01 +5.7590e-02 +5.3760e-01 +2.7478e-02 +6.2001e-01
1925 +2.072403289e+00 +2.072403289e+00 +8.942403289e+00 +8.942403289e+00 +7.8383e-01 +3.9314e-01 +5.2943e-01 +6.1581e-01 +8.0491e-01 +2.6890e-01 +3.7302e-01 +6.7392e-01 +3.5200e-01 +7.2790e-01
3012 +1.432077643e+00 +1.432077643e+00 +8.302077643e+00 +8.302077643e+00 +8.8576e-01 +4.0269e-01 +0.0000e+00 +5.7551e-01 +9.4062e-01 +5.7683e-01 +4.5308e-02 +5.4651e-01 +1.5563e-02 +5.9437e-01
4012 +9.655631447e-01 +9.655631447e-01 +7.835563145e+00 +7.835563145e+00 +8.8452e-01 +4.0193e-01 +0.0000e+00 +5.7554e-01 +9.3583e-01 +5.7019e-01 +4.4523e-02 +5.4468e-01 +1.6152e-02 +5.9653e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.164365998e+00 +4.164365998e+00 +4.174365998e+00 +4.174365998e+00 +2.5492e-01 +3.6882e-01 +7.8347e-01 +3.4045e-01 +1.2131e-01 +4.7400e-01 +5.6777e-01 +8.1982e-01 +8.7255e-01 +9.8489e-01
477 +2.643907938e+00 +2.643907938e+00 +2.653907938e+00 +2.653907938e+00 +7.7194e-01 +7.6065e-01 +6.2441e-01 +4.4459e-01 +5.6774e-01 +9.8139e-01 +7.2165e-01 +9.6637e-01 +1.1271e-01 +8.2886e-01
625 +2.481283818e+00 +2.481283818e+00 +2.491283818e+00 +2.491283818e+00 +3.6766e-01 +2.9601e-01 +6.4929e-01 +3.1248e-01 +7.9088e-01 +4.5881e-01 +4.0668e-01 +7.3303e-01 +8.8488e-01 +9.7970e-01
1846 +1.580239000e+00 +1.580239000e+00 +1.590239000e+00 +1.590239000e+00 +4.1965e-01 +2.8863e-01 +7.0137e-01 +3.2099e-01 +8.0042e-01 +4.6329e-01 +4.1234e-01 +6.8397e-01 +8.8301e-01 +9.7943e-01
4817 +9.054098288e-01 +9.054098288e-01 +9.154098288e-01 +9.154098288e-01 +7.6495e-01 +7.5442e-01 +6.5887e-01 +4.4270e-01 +5.7849e-01 +9.8286e-01 +7.1775e-01 +9.6544e-01 +1.0895e-01 +8.3171e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.873550603e+01 +2.873550603e+01 -1.018744940e+02 -1.018744940e+02 +2.3751e-01 +9.0792e-01 +8.4357e-01 +5.0121e-01 +6.2200e-01 +4.8795e-01 +3.2946e-01 +3.7117e-01 +3.0097e-01 +3.1342e-01
2 +1.440642643e+01 +1.440642643e+01 -1.162035736e+02 -1.162035736e+02 +9.2075e-01 +6.2709e-01 +3.7527e-01 +8.1253e-01 +5.5696e-01 +2.5749e-02 +2.2952e-01 +4.5675e-01 +4.1787e-01 +9.2490e-02
3 +6.343277861e+00 +6.343277861e+00 -1.242667221e+02 -1.242667221e+02 +8.9639e-02 +9.2749e-01 +4.2072e-01 +4.3485e-01 +5.5529e-01 +9.3484e-01 +8.5794e-01 +6.5095e-01 +9.5234e-01 +5.5184e-01
16 +6.245274795e+00 +6.245274795e+00 -1.243647252e+02 -1.243647252e+02 +2.9524e-01 +3.0442e-01 +9.8336e-01 +5.0462e-01 +8.9674e-01 +1.9925e-01 +6.4310e-01 +5.8950e-01 +4.8594e-01 +5.2631e-01
424 +3.656624320e+00 +3.656624320e+00 -1.269533757e+02 -1.269533757e+02 +7.8613e-01 +1.1370e-01 +0.0000e+00 +1.0000e+00 +6.7373e-01 +9.9134e-01 +8.2720e-01 +2.2263e-01 +8.6447e-01 +6.0724e-01
1395 +2.334844919e+00 +2.334844919e+00 -1.282751551e+02 -1.282751551e+02 +2.4240e-01 +3.7113e-01 +8.5929e-01 +5.9626e-01 +8.1084e-01 +5.5501e-02 +6.5543e-01 +3.8279e-01 +2.2585e-01 +8.1541e-01
2958 +1.217407290e+00 +1.217407290e+00 -1.293925927e+02 -1.293925927e+02 +2.2815e-01 +2.2986e-01 +9.4675e-01 +2.9371e-01 +9.8851e-01 +6.1623e-01 +1.0000e+00 +3.5406e-01 +7.0604e-01 +7.1202e-01
