% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.280383013e+01 +1.280383013e+01 +1.967383013e+01 +1.967383013e+01
4 +9.266742801e+00 +9.266742801e+00 +1.613674280e+01 +1.613674280e+01
76 +6.031243323e+00 +6.031243323e+00 +1.290124332e+01 +1.290124332e+01
6679 +3.171086483e+00 +3.171086483e+00 +1.004108648e+01 +1.004108648e+01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.394958278e+01 +2.394958278e+01 +2.395958278e+01 +2.395958278e+01
3 +1.433243452e+01 +1.433243452e+01 +1.434243452e+01 +1.434243452e+01
4 +9.900580478e+00 +9.900580478e+00 +9.910580478e+00 +9.910580478e+00
346 +4.732381935e+00 +4.732381935e+00 +4.742381935e+00 +4.742381935e+00
3186 +3.513109949e+00 +3.513109949e+00 +3.523109949e+00 +3.523109949e+00
7926 +2.346365645e+00 +2.346365645e+00 +2.356365645e+00 +2.356365645e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.077486283e+01 +1.077486283e+01 -1.198351372e+02 -1.198351372e+02
3 +6.718573783e+00 +6.718573783e+00 -1.238914262e+02 -1.238914262e+02
595 +5.679195951e+00 +5.679195951e+00 -1.249308040e+02 -1.249308040e+02
1624 +3.577099692e+00 +3.577099692e+00 -1.270329003e+02 -1.270329003e+02
7099 +2.458970527e+00 +2.458970527e+00 -1.281510295e+02 -1.281510295e+02
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.471003547e+01 +1.471003547e+01 -2.084099645e+02 -2.084099645e+02
18 +7.928065911e+00 +7.928065911e+00 -2.151919341e+02 -2.151919341e+02
529 +6.250241759e+00 +6.250241759e+00 -2.168697582e+02 -2.168697582e+02
1596 +3.498526331e+00 +3.498526331e+00 -2.196214737e+02 -2.196214737e+02
7898 +1.831537660e+00 +1.831537660e+00 -2.212884623e+02 -2.212884623e+02
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.628323447e+01 +1.628323447e+01 -2.814676553e+01 -2.814676553e+01
2 +9.335223854e+00 +9.335223854e+00 -3.509477615e+01 -3.509477615e+01
21 +5.960865427e+00 +5.960865427e+00 -3.846913457e+01 -3.846913457e+01
5515 +3.915966879e+00 +3.915966879e+00 -4.051403312e+01 -4.051403312e+01
7675 +2.408491333e+00 +2.408491333e+00 -4.202150867e+01 -4.202150867e+01
% function evaluation | noise-free fitness - Fopt (1.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.249550910e+01 +1.249550910e+01 +3.243550910e+01 +3.243550910e+01
14 +9.737547079e+00 +9.737547079e+00 +2.967754708e+01 +2.967754708e+01
198 +6.161181378e+00 +6.161181378e+00 +2.610118138e+01 +2.610118138e+01
8166 +3.884181180e+00 +3.884181180e+00 +2.382418118e+01 +2.382418118e+01
% function evaluation | noise-free fitness - Fopt (2.047400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.505323669e+01 +1.505323669e+01 +2.197932367e+02 +2.197932367e+02
4 +9.539250286e+00 +9.539250286e+00 +2.142792503e+02 +2.142792503e+02
535 +4.360811306e+00 +4.360811306e+00 +2.091008113e+02 +2.091008113e+02
2950 +3.910072557e+00 +3.910072557e+00 +2.086500726e+02 +2.086500726e+02
9954 +2.489066424e+00 +2.489066424e+00 +2.072290664e+02 +2.072290664e+02
% function evaluation | noise-free fitness - Fopt (-3.887700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.975158497e+01 +1.975158497e+01 -3.690184150e+02 -3.690184150e+02
2 +1.273564836e+01 +1.273564836e+01 -3.760343516e+02 -3.760343516e+02
3 +9.381254807e+00 +9.381254807e+00 -3.793887452e+02 -3.793887452e+02
12 +5.993971573e+00 +5.993971573e+00 -3.827760284e+02 -3.827760284e+02
6164 +3.755950865e+00 +3.755950865e+00 -3.850140491e+02 -3.850140491e+02
7242 +2.510944886e+00 +2.510944886e+00 -3.862590551e+02 -3.862590551e+02
% function evaluation | noise-free fitness - Fopt (-1.918000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.329846698e+01 +1.329846698e+01 -5.881533016e+00 -5.881533016e+00
3 +8.821349445e+00 +8.821349445e+00 -1.035865056e+01 -1.035865056e+01
553 +5.956712941e+00 +5.956712941e+00 -1.322328706e+01 -1.322328706e+01
8267 +3.475818869e+00 +3.475818869e+00 -1.570418113e+01 -1.570418113e+01
% function evaluation | noise-free fitness - Fopt (-3.724500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.061804462e+01 +2.061804462e+01 -3.518319554e+02 -3.518319554e+02
3 +1.152919838e+01 +1.152919838e+01 -3.609208016e+02 -3.609208016e+02
9 +9.124358111e+00 +9.124358111e+00 -3.633256419e+02 -3.633256419e+02
