% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.554844312e+00 +8.554844312e+00 +1.542484431e+01 +1.542484431e+01 +1.1819e-01 +9.8153e-01 +3.9337e-01 +2.2964e-01 +3.5627e-01
71 +5.553608993e+00 +5.553608993e+00 +1.242360899e+01 +1.242360899e+01 +7.4424e-01 +8.8053e-01 +7.7796e-01 +7.3008e-01 +9.0213e-01
161 +2.841328159e+00 +2.841328159e+00 +9.711328159e+00 +9.711328159e+00 +3.3770e-01 +7.6740e-01 +1.7855e-01 +2.7429e-01 +6.4313e-01
719 +1.596393647e+00 +1.596393647e+00 +8.466393647e+00 +8.466393647e+00 +4.7284e-01 +4.8988e-01 +1.1048e-01 +4.2750e-01 +7.2204e-01
831 +1.099133587e+00 +1.099133587e+00 +7.969133587e+00 +7.969133587e+00 +5.6677e-01 +1.0000e+00 +7.5154e-01 +5.8661e-01 +9.0685e-01
3909 +8.752751666e-01 +8.752751666e-01 +7.745275167e+00 +7.745275167e+00 +5.8152e-01 +1.0000e+00 +1.0000e+00 +2.4628e-01 +9.4762e-01
5030 +5.685179122e-01 +5.685179122e-01 +7.438517912e+00 +7.438517912e+00 +5.8159e-01 +1.0000e+00 +1.0000e+00 +2.4180e-01 +9.4483e-01
5630 +3.712819847e-01 +3.712819847e-01 +7.241281985e+00 +7.241281985e+00 +5.7871e-01 +1.0000e+00 +1.0000e+00 +2.4588e-01 +9.4837e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.357722853e+01 +2.357722853e+01 +2.358722853e+01 +2.358722853e+01 +9.9255e-01 +3.6917e-01 +5.5529e-02 +2.6814e-01 +7.1188e-03
5 +8.066306624e+00 +8.066306624e+00 +8.076306624e+00 +8.076306624e+00 +5.2419e-01 +5.8472e-01 +1.6058e-01 +2.2077e-01 +6.2999e-01
11 +4.855071559e+00 +4.855071559e+00 +4.865071559e+00 +4.865071559e+00 +2.1896e-01 +7.6282e-01 +9.0650e-01 +9.1523e-01 +2.5472e-02
174 +3.501192163e+00 +3.501192163e+00 +3.511192163e+00 +3.511192163e+00 +7.6994e-01 +5.0514e-01 +6.4001e-01 +1.0199e-01 +8.6777e-01
