% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.975231483e+01 +1.975231483e+01 +2.812314831e+00 +2.812314831e+00 +9.5752e-02 +8.9557e-01 +8.9741e-01 +4.1309e-01 +6.9764e-01
2 +9.941754804e+00 +9.941754804e+00 -6.998245196e+00 -6.998245196e+00 +4.6787e-01 +6.1795e-01 +1.9315e-01 +6.1727e-02 +3.5425e-01
27 +6.253714799e+00 +6.253714799e+00 -1.068628520e+01 -1.068628520e+01 +5.1098e-01 +9.3270e-02 +3.3180e-02 +1.9518e-01 +5.1941e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.137840513e+00 +6.137840513e+00 +2.494784051e+01 +2.494784051e+01 +4.5113e-01 +3.5010e-02 +7.3837e-01 +7.5219e-01 +3.3852e-01
8 +3.927439970e+00 +3.927439970e+00 +2.273743997e+01 +2.273743997e+01 +5.2654e-01 +3.8699e-01 +5.1475e-01 +2.6330e-01 +8.9016e-01
165 +2.340566939e+00 +2.340566939e+00 +2.115056694e+01 +2.115056694e+01 +4.5523e-01 +9.7949e-01 +0.0000e+00 +1.0141e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.304187804e+01 +1.304187804e+01 +2.861918780e+02 +2.861918780e+02 +9.3028e-01 +3.7789e-01 +3.9562e-02 +3.1054e-01 +8.1379e-01
15 +9.186110139e+00 +9.186110139e+00 +2.823361101e+02 +2.823361101e+02 +8.1585e-01 +8.5584e-01 +9.5437e-01 +5.1644e-01 +8.4667e-01
75 +6.095259520e+00 +6.095259520e+00 +2.792452595e+02 +2.792452595e+02 +9.1256e-01 +6.2084e-01 +8.7940e-01 +5.0000e-01 +5.0000e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.861793825e+01 +2.861793825e+01 +6.579793825e+01 +6.579793825e+01 +1.1457e-01 +8.8873e-03 +7.5819e-01 +7.6513e-01 +6.0763e-01
2 +1.875460291e+01 +1.875460291e+01 +5.593460291e+01 +5.593460291e+01 +7.8210e-01 +7.9366e-01 +8.9095e-01 +6.4156e-01 +5.7117e-02
21 +1.200472079e+01 +1.200472079e+01 +4.918472079e+01 +4.918472079e+01 +6.1457e-01 +5.0889e-01 +1.0000e+00 +6.0481e-01 +1.0763e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.405327847e+01 +1.405327847e+01 -1.338467215e+02 -1.338467215e+02 +2.7938e-01 +9.9818e-01 +3.4756e-01 +4.5114e-01 +5.1703e-01
9 +9.892698275e+00 +9.892698275e+00 -1.380073017e+02 -1.380073017e+02 +8.9624e-01 +8.3010e-01 +7.6610e-01 +3.2435e-01 +7.5398e-01
425 +6.279363447e+00 +6.279363447e+00 -1.416206366e+02 -1.416206366e+02 +7.3956e-01 +8.3005e-01 +1.0000e+00 +1.6198e-01 +9.2624e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.511734386e+01 +1.511734386e+01 +1.313773439e+02 +1.313773439e+02 +3.7196e-01 +9.6202e-01 +3.7085e-01 +2.6740e-01 +9.7602e-01
5 +9.523351452e+00 +9.523351452e+00 +1.257833515e+02 +1.257833515e+02 +3.4101e-01 +1.2028e-01 +8.0897e-01 +4.7145e-01 +8.2726e-01
