% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.173527010e+01 +1.173527010e+01 -9.081472990e+01 -9.081472990e+01 +5.5537e-01 +6.5529e-01 +7.6886e-01 +2.9821e-01 +6.3740e-01 +6.9912e-01 +9.8281e-01 +9.9322e-01 +6.5106e-01 +2.7996e-01
3 +8.925068453e+00 +8.925068453e+00 -9.362493155e+01 -9.362493155e+01 +9.4737e-01 +6.8743e-02 +7.5530e-01 +9.9459e-01 +3.7869e-01 +8.3805e-01 +9.5836e-01 +4.1370e-01 +8.8965e-02 +6.8569e-01
32 +5.488765435e+00 +5.488765435e+00 -9.706123456e+01 -9.706123456e+01 +6.0302e-01 +0.0000e+00 +1.0000e+00 +5.2148e-01 +7.7560e-01 +4.5467e-01 +1.7883e-02 +4.3656e-01 +1.0000e+00 +9.1500e-01
171 +2.763602324e+00 +2.763602324e+00 -9.978639768e+01 -9.978639768e+01 +7.2286e-01 +0.0000e+00 +2.5249e-01 +6.9250e-01 +7.6554e-01 +0.0000e+00 +4.5666e-01 +1.0270e-01 +1.0000e+00 +6.1176e-01
600 +2.282252004e+00 +2.282252004e+00 -1.002677480e+02 -1.002677480e+02 +1.4484e-01 +7.7101e-01 +9.7308e-01 +3.5742e-01 +2.3797e-01 +8.3991e-01 +4.0526e-01 +2.7985e-01 +4.1078e-01 +6.1680e-01
2870 +1.581767183e+00 +1.581767183e+00 -1.009682328e+02 -1.009682328e+02 +7.5798e-01 +0.0000e+00 +2.6444e-01 +7.2455e-01 +7.7275e-01 +0.0000e+00 +4.5135e-01 +1.1146e-01 +9.9475e-01 +4.3872e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.044386871e+01 +1.044386871e+01 +8.213386871e+01 +8.213386871e+01 +8.0697e-01 +6.8926e-01 +6.1135e-01 +4.0932e-01 +6.4384e-01 +8.3485e-01 +3.2819e-01 +5.8309e-01 +6.3649e-01 +4.5122e-01
2 +8.423605408e+00 +8.423605408e+00 +8.011360541e+01 +8.011360541e+01 +5.1291e-01 +5.9718e-01 +5.4487e-01 +6.9630e-01 +9.9639e-01 +2.9773e-02 +2.2245e-01 +6.7820e-01 +7.9681e-01 +6.4186e-01
9 +6.244239881e+00 +6.244239881e+00 +7.793423988e+01 +7.793423988e+01 +6.6669e-01 +7.9812e-01 +7.3356e-01 +8.3570e-01 +8.3002e-01 +4.7674e-01 +5.9359e-01 +1.7785e-01 +2.1945e-01 +4.7872e-01
557 +3.275946338e+00 +3.275946338e+00 +7.496594634e+01 +7.496594634e+01 +1.9625e-01 +8.1960e-02 +5.6238e-01 +1.1011e-01 +3.3477e-01 +9.3005e-01 +4.5902e-01 +3.7495e-01 +3.3864e-01 +8.1883e-01
1419 +2.158711399e+00 +2.158711399e+00 +7.384871140e+01 +7.384871140e+01 +1.2580e-01 +8.0275e-02 +4.0883e-01 +1.0521e-01 +3.3504e-01 +6.3471e-01 +1.2509e-01 +4.3682e-01 +2.7716e-01 +7.7302e-01
2726 +1.167058693e+00 +1.167058693e+00 +7.285705869e+01 +7.285705869e+01 +1.4291e-01 +1.9438e-01 +5.6639e-01 +6.0194e-01 +6.8117e-01 +6.5302e-01 +2.1882e-01 +5.1568e-01 +4.2059e-01 +7.1406e-01
8521 +9.988949087e-01 +9.988949087e-01 +7.268889491e+01 +7.268889491e+01 +1.2853e-01 +6.4148e-02 +4.0362e-01 +1.0862e-01 +2.7737e-01 +6.2829e-01 +1.2845e-01 +6.8287e-01 +2.8130e-01 +7.7255e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.329994818e+01 +1.329994818e+01 +2.273099482e+02 +2.273099482e+02 +3.2617e-01 +1.2438e-01 +4.2106e-01 +3.4640e-01 +7.3577e-01 +8.4051e-01 +8.3037e-01 +5.5158e-01 +1.9565e-01 +9.9082e-01
3 +7.684580606e+00 +7.684580606e+00 +2.216945806e+02 +2.216945806e+02 +1.0029e-02 +7.2326e-01 +9.0633e-01 +3.4316e-02 +4.5055e-01 +5.2340e-01 +2.9947e-01 +4.3177e-01 +1.1727e-01 +4.5311e-01
