% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.179667127e+00 +1.179667127e+00 -1.013703329e+02 -1.013703329e+02 +3.1452e-01 +8.4379e-01
3 +5.175127726e-02 +5.175127726e-02 -1.024982487e+02 -1.024982487e+02 +1.1995e-01 +6.7257e-02
1300 +3.901413376e-02 +3.901413376e-02 -1.025109859e+02 -1.025109859e+02 +6.3772e-02 +4.9005e-02
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.426549655e+01 +1.426549655e+01 +8.595549655e+01 +8.595549655e+01 +5.5607e-01 +7.5927e-01
5 +8.342425921e-01 +8.342425921e-01 +7.252424259e+01 +7.252424259e+01 +7.2388e-01 +3.3897e-01
25 +3.927359399e-01 +3.927359399e-01 +7.208273594e+01 +7.208273594e+01 +4.1936e-01 +4.1508e-01
30 +1.145185806e-01 +1.145185806e-01 +7.180451858e+01 +7.180451858e+01 +8.6162e-01 +7.6660e-01
99 +3.157845306e-02 +3.157845306e-02 +7.172157845e+01 +7.172157845e+01 +4.2595e-01 +0.0000e+00
1489 +1.575189234e-02 +1.575189234e-02 +7.170575189e+01 +7.170575189e+01 +8.3607e-01 +1.1343e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.284209385e+00 +8.284209385e+00 +2.222942094e+02 +2.222942094e+02 +4.4327e-01 +2.1134e-01
5 +1.550144481e+00 +1.550144481e+00 +2.155601445e+02 +2.155601445e+02 +5.1033e-01 +1.7954e-01
9 +1.728526428e-01 +1.728526428e-01 +2.141828526e+02 +2.141828526e+02 +8.5801e-01 +5.9695e-02
93 +1.511969059e-01 +1.511969059e-01 +2.141611969e+02 +2.141611969e+02 +0.0000e+00 +1.2504e-03
110 +7.346089381e-02 +7.346089381e-02 +2.140834609e+02 +2.140834609e+02 +0.0000e+00 +2.6223e-03
112 +4.696252189e-02 +4.696252189e-02 +2.140569625e+02 +2.140569625e+02 +0.0000e+00 +3.3042e-03
113 +2.303267975e-02 +2.303267975e-02 +2.140330327e+02 +2.140330327e+02 +0.0000e+00 +4.2834e-03
294 +1.571725532e-02 +1.571725532e-02 +2.140257173e+02 +2.140257173e+02 +0.0000e+00 +5.1695e-03
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.390999841e+00 +1.390999841e+00 -5.708900016e+01 -5.708900016e+01 +5.0058e-01 +8.2613e-01
2 +4.954887928e-01 +4.954887928e-01 -5.798451121e+01 -5.798451121e+01 +4.8080e-02 +5.3089e-01
42 +3.324988450e-01 +3.324988450e-01 -5.814750116e+01 -5.814750116e+01 +6.5124e-01 +4.1757e-01
70 +7.863138396e-02 +7.863138396e-02 -5.840136862e+01 -5.840136862e+01 +1.7207e-01 +8.6121e-01
654 +5.666861362e-02 +5.666861362e-02 -5.842333139e+01 -5.842333139e+01 +1.2302e-02 +2.1029e-01
2190 +3.203458621e-02 +3.203458621e-02 -5.844796541e+01 -5.844796541e+01 +1.0133e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.886810972e+00 +4.886810972e+00 -6.081931890e+02 -6.081931890e+02 +5.2966e-01 +6.7899e-01
4 +3.268326175e+00 +3.268326175e+00 -6.098116738e+02 -6.098116738e+02 +1.0730e-01 +7.6334e-01
7 +1.393156867e+00 +1.393156867e+00 -6.116868431e+02 -6.116868431e+02 +4.3863e-01 +9.1209e-02
12 +7.446452776e-02 +7.446452776e-02 -6.130055355e+02 -6.130055355e+02 +3.0537e-01 +3.4249e-03
29 +2.698334431e-03 +2.698334431e-03 -6.130773017e+02 -6.130773017e+02 +6.0354e-01 +3.0890e-01
148 +2.680557808e-04 +2.680557808e-04 -6.130797319e+02 -6.130797319e+02 +5.3203e-01 +2.3176e-01
224 +1.747704709e-05 +1.747704709e-05 -6.130799825e+02 -6.130799825e+02 +5.9196e-01 +2.8960e-01
344 +1.359234273e-05 +1.359234273e-05 -6.130799864e+02 -6.130799864e+02 +6.0635e-01 +3.0428e-01
965 +1.829106964e-06 +1.829106964e-06 -6.130799982e+02 -6.130799982e+02 +6.0999e-01 +3.0678e-01
985 +1.176340788e-06 +1.176340788e-06 -6.130799988e+02 -6.130799988e+02 +6.0684e-01 +3.0318e-01
1008 +5.549168236e-09 +5.549168236e-09 -6.130800000e+02 -6.130800000e+02 +6.2637e-01 +3.2241e-01
3950 +3.547029337e-09 +3.547029337e-09 -6.130800000e+02 -6.130800000e+02 +6.2651e-01 +3.2259e-01
4533 +2.205752025e-09 +2.205752025e-09 -6.130800000e+02 -6.130800000e+02 +6.2683e-01 +3.2294e-01
5072 +1.558419171e-09 +1.558419171e-09 -6.130800000e+02 -6.130800000e+02 +6.2707e-01 +3.2318e-01
6090 +7.138396541e-10 +7.138396541e-10 -6.130800000e+02 -6.130800000e+02 +6.2746e-01 +3.2358e-01
6417 +6.151594789e-10 +6.151594789e-10 -6.130800000e+02 -6.130800000e+02 +6.2754e-01 +3.2367e-01
6794 +3.850573194e-10 +3.850573194e-10 -6.130800000e+02 -6.130800000e+02 +6.2772e-01 +3.2385e-01
7927 +2.336264515e-10 +2.336264515e-10 -6.130800000e+02 -6.130800000e+02 +6.2782e-01 +3.2395e-01
8273 +1.438138497e-10 +1.438138497e-10 -6.130800000e+02 -6.130800000e+02 +6.2791e-01 +3.2405e-01
8862 +9.947598301e-11 +9.947598301e-11 -6.130800000e+02 -6.130800000e+02 +6.2798e-01 +3.2412e-01
9629 +6.002665032e-11 +6.002665032e-11 -6.130800000e+02 -6.130800000e+02 +6.2804e-01 +3.2418e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.466979932e+01 +1.466979932e+01 -9.853302007e+02 -9.853302007e+02 +2.5597e-01 +2.7303e-02
2 +6.568480399e+00 +6.568480399e+00 -9.934315196e+02 -9.934315196e+02 +7.7173e-01 +7.8480e-01
3 +2.338333641e+00 +2.338333641e+00 -9.976616664e+02 -9.976616664e+02 +8.8148e-01 +8.1217e-01
7 +1.159115385e+00 +1.159115385e+00 -9.988408846e+02 -9.988408846e+02 +2.1316e-01 +7.3099e-01
12 +9.146706703e-01 +9.146706703e-01 -9.990853293e+02 -9.990853293e+02 +3.5280e-01 +2.9901e-01
14 +3.039154209e-01 +3.039154209e-01 -9.996960846e+02 -9.996960846e+02 +5.8639e-01 +3.5257e-01
27 +1.617216553e-01 +1.617216553e-01 -9.998382783e+02 -9.998382783e+02 +5.8328e-01 +7.8057e-01
59 +1.493986987e-01 +1.493986987e-01 -9.998506013e+02 -9.998506013e+02 +7.2274e-01 +2.1598e-01
121 +7.123621924e-02 +7.123621924e-02 -9.999287638e+02 -9.999287638e+02 +6.7724e-01 +1.4569e-01
215 +3.253677334e-02 +3.253677334e-02 -9.999674632e+02 -9.999674632e+02 +4.3855e-01 +2.2338e-01
