% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.896137418e+01 +7.896137418e+01 -9.210386258e+02 -9.210386258e+02 +5.6893e-01 +5.6662e-01 +1.0377e-01 +9.7547e-01 +7.7003e-01
19 +5.670028157e+01 +5.670028157e+01 -9.432997184e+02 -9.432997184e+02 +8.9414e-01 +9.4233e-02 +5.7795e-01 +4.9372e-01 +5.5214e-02
79 +3.873213748e+01 +3.873213748e+01 -9.612678625e+02 -9.612678625e+02 +1.0000e+00 +5.0237e-02 +1.0000e+00 +9.9759e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.046137562e+01 +7.046137562e+01 +1.070461376e+03 +1.070461376e+03 +1.2706e-01 +1.1117e-01 +6.4993e-01 +1.9971e-01 +2.4935e-01
5 +5.590239486e+01 +5.590239486e+01 +1.055902395e+03 +1.055902395e+03 +9.2406e-01 +4.8678e-01 +7.9599e-01 +2.4708e-01 +3.8616e-01
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.514647523e+01 +4.514647523e+01 -3.983524775e+00 -3.983524775e+00 +4.6589e-01 +7.9761e-01 +6.4153e-01 +6.7658e-01 +9.1613e-01
15 +2.628486536e+01 +2.628486536e+01 -2.284513464e+01 -2.284513464e+01 +4.2097e-02 +4.4109e-01 +3.2505e-01 +7.5174e-01 +8.3769e-01
16 +2.407493250e+01 +2.407493250e+01 -2.505506750e+01 -2.505506750e+01 +4.3433e-02 +4.8594e-01 +2.5736e-01 +5.2320e-01 +9.1337e-01
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.840856070e+01 +5.840856070e+01 +3.561385607e+02 +3.561385607e+02 +8.5090e-02 +6.4677e-01 +9.6660e-01 +9.0715e-01 +1.0435e-01
7 +3.731091011e+01 +3.731091011e+01 +3.350409101e+02 +3.350409101e+02 +3.9173e-01 +2.7379e-01 +8.4490e-01 +3.5191e-01 +6.4795e-01
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.767233674e+01 +7.767233674e+01 +1.292423367e+02 +1.292423367e+02 +1.6425e-01 +4.7607e-01 +8.9703e-01 +2.8083e-01 +1.1244e-01
% function evaluation | noise-free fitness - Fopt (1.495000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.843371525e+01 +7.843371525e+01 +9.338371525e+01 +9.338371525e+01 +2.1226e-01 +9.2461e-01 +8.8357e-01 +5.2345e-01 +7.2626e-01
