% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.136971259e+01 +7.136971259e+01 -9.286302874e+02 -9.286302874e+02 +3.8114e-01 +1.5502e-01 +9.7467e-02 +6.1912e-01 +8.0436e-02 +2.3824e-01 +1.2095e-01 +3.5223e-02 +4.7723e-01 +5.9689e-01
4 +6.279559164e+01 +6.279559164e+01 -9.372044084e+02 -9.372044084e+02 +3.3906e-01 +2.1844e-01 +7.3905e-01 +4.1036e-01 +2.4479e-02 +1.7190e-01 +6.5143e-01 +3.7297e-01 +8.9794e-01 +3.2715e-01
64 +3.709789081e+01 +3.709789081e+01 -9.629021092e+02 -9.629021092e+02 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0819e-01 +5.2761e-01 +0.0000e+00 +4.0247e-01 +7.4281e-01 +8.8590e-01 +9.9807e-01
225 +2.511558650e+01 +2.511558650e+01 -9.748844135e+02 -9.748844135e+02 +1.0000e+00 +0.0000e+00 +1.0000e+00 +3.3588e-03 +8.6381e-05 +0.0000e+00 +1.8106e-01 +7.0871e-01 +9.9902e-01 +9.9217e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.119094855e+01 +8.119094855e+01 +1.081190949e+03 +1.081190949e+03 +3.0733e-01 +9.6731e-01 +3.7357e-01 +5.9439e-02 +4.5768e-01 +3.1568e-01 +6.9512e-01 +6.9432e-01 +5.2033e-01 +1.0140e-01
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.415500889e+01 +8.415500889e+01 +3.502500889e+01 +3.502500889e+01 +6.3489e-01 +5.8993e-01 +3.7789e-01 +3.9244e-01 +1.3961e-01 +4.2270e-01 +9.8298e-01 +7.6460e-01 +2.9836e-01 +6.8248e-01
129 +6.217390734e+01 +6.217390734e+01 +1.304390734e+01 +1.304390734e+01 +8.4916e-01 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +8.1769e-01 +1.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.269598339e+01 +7.269598339e+01 +3.704259834e+02 +3.704259834e+02 +7.0632e-01 +9.1826e-01 +3.6318e-01 +8.7247e-01 +9.8037e-01 +2.2978e-01 +5.3533e-01 +8.7341e-01 +2.6482e-01 +5.4096e-01
212 +6.299637568e+01 +6.299637568e+01 +3.607263757e+02 +3.607263757e+02 +1.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +2.7238e-01 +8.6776e-01 +9.9781e-01 +9.3773e-01 +7.0247e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.809522947e+01 +7.809522947e+01 +1.296652295e+02 +1.296652295e+02 +9.3372e-01 +2.8770e-01 +7.8897e-02 +5.8363e-01 +3.4906e-01 +9.8298e-01 +4.6480e-01 +4.8782e-01 +5.0861e-01 +1.7127e-01
% function evaluation | noise-free fitness - Fopt (1.495000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.625266709e+01 +7.625266709e+01 +9.120266709e+01 +9.120266709e+01 +6.6129e-01 +1.8819e-01 +5.1180e-01 +7.1078e-02 +3.7730e-01 +5.1827e-01 +8.4519e-01 +3.4531e-01 +9.6862e-01 +5.4148e-01
160 +6.249068842e+01 +6.249068842e+01 +7.744068842e+01 +7.744068842e+01 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +4.2223e-01 +4.3263e-01 +9.9904e-01 +9.1871e-01 +1.0000e+00 +9.9784e-02
% function evaluation | noise-free fitness - Fopt (6.938000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
