% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.040518287e+03 +2.040518287e+03 +2.070488287e+03 +2.070488287e+03 +5.2498e-01 +8.1988e-01 +6.7097e-01 +7.9886e-01 +3.9238e-02 +2.6939e-01 +7.5007e-01 +7.4783e-01 +6.9625e-01 +1.1315e-01
64 +1.579646915e+03 +1.579646915e+03 +1.609616915e+03 +1.609616915e+03 +2.2342e-02 +0.0000e+00 +2.4951e-01 +2.5617e-01 +1.0000e+00 +1.0000e+00 +1.3765e-01 +0.0000e+00 +2.2026e-01 +9.2881e-01
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.829307329e+03 +1.829307329e+03 +1.777597329e+03 +1.777597329e+03 +3.6683e-01 +9.6437e-01 +2.9294e-01 +4.5510e-01 +6.1667e-02 +7.9808e-01 +5.8283e-01 +9.2146e-01 +1.3891e-01 +8.3491e-01
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.396569605e+03 +1.396569605e+03 +1.116619605e+03 +1.116619605e+03 +5.9960e-01 +9.0235e-01 +4.3287e-01 +2.4879e-01 +9.2689e-01 +1.4139e-01 +2.3805e-01 +6.9443e-01 +3.9912e-02 +1.9753e-01
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.404489833e+03 +1.404489833e+03 +2.336479833e+03 +2.336479833e+03 +8.7578e-01 +6.6424e-01 +3.1748e-01 +4.2356e-01 +3.5713e-01 +7.5455e-01 +2.9924e-01 +9.4461e-01 +5.9078e-01 +3.6782e-02
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.398118152e+02 +7.398118152e+02 +8.531218152e+02 +8.531218152e+02 +4.5853e-01 +5.4890e-01 +3.3017e-01 +5.0904e-01 +7.5123e-01 +8.2945e-01 +9.3114e-01 +3.9991e-01 +7.4022e-01 +2.9339e-01
74 +6.194035254e+02 +6.194035254e+02 +7.327135254e+02 +7.327135254e+02 +7.5204e-01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +7.4462e-01 +9.4622e-01 +9.0060e-02 +0.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.706063103e+03 +1.706063103e+03 +1.610873103e+03 +1.610873103e+03 +6.8584e-01 +9.9824e-02 +2.1479e-02 +6.1180e-02 +6.1567e-01 +3.5577e-01 +5.5422e-01 +8.0183e-01 +6.6359e-01 +9.9671e-01
45 +1.584728944e+03 +1.584728944e+03 +1.489538944e+03 +1.489538944e+03 +5.7995e-01 +9.3319e-01 +0.0000e+00 +3.2788e-01 +1.6920e-01 +2.3074e-02 +7.7544e-01 +0.0000e+00 +3.9513e-01 +7.2395e-01
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.970896182e+03 +1.970896182e+03 +1.894266182e+03 +1.894266182e+03 +9.2730e-01 +4.9723e-01 +8.9930e-01 +6.0604e-01 +5.2152e-01 +3.0978e-01 +6.6674e-02 +1.6432e-01 +7.8071e-01 +4.6400e-01
126 +1.584230864e+03 +1.584230864e+03 +1.507600864e+03 +1.507600864e+03 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.1659e-04 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.529012325e+03 +1.529012325e+03 +1.644272325e+03 +1.644272325e+03 +8.1945e-01 +4.8792e-01 +7.3351e-01 +9.8447e-01 +1.2766e-01 +8.8871e-01 +9.3231e-01 +3.0818e-01 +3.2626e-02 +5.3347e-01
