% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.752330980e+02 +1.752330980e+02 -2.868569020e+02 -2.868569020e+02 +3.7135e-01 +6.0090e-01 +5.2557e-01 +5.4973e-01 +8.0622e-01 +4.0046e-02 +8.3936e-01 +1.7789e-01 +7.9402e-01 +8.7283e-01
21 +1.326122875e+02 +1.326122875e+02 -3.294777125e+02 -3.294777125e+02 +4.9331e-01 +5.2382e-01 +7.0191e-01 +5.7612e-01 +6.3096e-01 +1.9078e-01 +6.9005e-01 +1.3333e-01 +1.0000e+00 +3.7283e-01
286 +9.820174031e+01 +9.820174031e+01 -3.638882597e+02 -3.638882597e+02 +5.3855e-01 +7.2972e-01 +8.5599e-01 +6.3885e-01 +5.0390e-01 +7.5230e-01 +8.1717e-01 +6.7748e-01 +1.0000e+00 +2.9924e-02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.655665622e+02 +9.655665622e+02 +1.043226562e+03 +1.043226562e+03 +8.6464e-01 +5.2746e-01 +6.9463e-01 +7.3365e-01 +8.9350e-03 +6.7163e-02 +5.1034e-01 +1.1427e-01 +6.3734e-01 +8.0602e-01
2 +5.584679098e+02 +5.584679098e+02 +6.361279098e+02 +6.361279098e+02 +1.8539e-01 +2.8918e-01 +3.7360e-01 +4.4662e-01 +1.0871e-01 +2.4827e-03 +1.0775e-01 +2.4865e-01 +6.8337e-01 +2.8789e-02
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.631234073e+02 +8.631234073e+02 +9.788034073e+02 +9.788034073e+02 +9.2658e-01 +4.8591e-01 +5.9514e-01 +1.9961e-01 +4.3195e-01 +3.9252e-01 +6.0161e-02 +9.2652e-01 +2.5582e-01 +1.0373e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.460330071e+02 +3.460330071e+02 +3.423230071e+02 +3.423230071e+02 +8.5372e-01 +5.0852e-01 +5.7949e-01 +6.8493e-01 +6.5525e-01 +8.1358e-01 +7.3143e-01 +4.2310e-01 +2.3550e-01 +5.2857e-01
88 +2.498911678e+02 +2.498911678e+02 +2.461811678e+02 +2.461811678e+02 +0.0000e+00 +1.2428e-01 +1.0000e+00 +0.0000e+00 +1.1496e-01 +1.0000e+00 +1.7355e-01 +0.0000e+00 +1.2415e-02 +7.4035e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.521686092e+02 +2.521686092e+02 +3.843486092e+02 +3.843486092e+02 +4.6126e-01 +2.3405e-01 +9.5825e-01 +2.9994e-01 +2.4318e-01 +8.8026e-01 +8.0615e-01 +2.3039e-01 +5.5506e-01 +7.0376e-01
4 +2.224709102e+02 +2.224709102e+02 +3.546509102e+02 +3.546509102e+02 +4.6411e-01 +4.6352e-01 +1.3825e-01 +9.0299e-02 +5.5290e-01 +3.8754e-01 +9.6592e-01 +5.7785e-01 +9.9039e-01 +8.3030e-02
142 +1.537052066e+02 +1.537052066e+02 +2.858852066e+02 +2.858852066e+02 +8.7473e-02 +5.2360e-01 +1.9071e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.3774e-01 +9.6327e-02 +1.0000e+00 +1.0000e+00
