% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.423137374e+02 +2.423137374e+02 +3.661437374e+02 +3.661437374e+02 +4.3590e-01 +3.8209e-01 +5.6359e-01 +4.8345e-01 +9.1397e-01
6 +6.816823029e+01 +6.816823029e+01 +1.919982303e+02 +1.919982303e+02 +3.3584e-01 +6.5087e-01 +4.4239e-01 +5.4518e-01 +2.8820e-01
9 +3.478792216e+01 +3.478792216e+01 +1.586179222e+02 +1.586179222e+02 +4.7320e-01 +4.8285e-02 +6.1456e-01 +9.2157e-02 +2.0383e-02
29 +1.030670683e+01 +1.030670683e+01 +1.341367068e+02 +1.341367068e+02 +0.0000e+00 +3.4748e-02 +4.3810e-01 +1.1965e-01 +0.0000e+00
31 +8.155054262e+00 +8.155054262e+00 +1.319850543e+02 +1.319850543e+02 +0.0000e+00 +2.4252e-01 +2.7724e-01 +2.9633e-01 +1.8146e-02
71 +5.341258172e+00 +5.341258172e+00 +1.291712582e+02 +1.291712582e+02 +0.0000e+00 +1.6109e-01 +4.1842e-01 +3.0885e-01 +5.4140e-03
201 +2.654125622e+00 +2.654125622e+00 +1.264841256e+02 +1.264841256e+02 +8.2316e-02 +1.7373e-01 +4.9274e-01 +3.1794e-01 +0.0000e+00
340 +2.151970286e+00 +2.151970286e+00 +1.259819703e+02 +1.259819703e+02 +8.8230e-02 +1.0743e-01 +4.8761e-01 +2.5408e-01 +0.0000e+00
383 +1.333515810e+00 +1.333515810e+00 +1.251635158e+02 +1.251635158e+02 +1.1329e-01 +2.4164e-02 +5.2191e-01 +2.2877e-01 +0.0000e+00
413 +9.146002197e-01 +9.146002197e-01 +1.247446002e+02 +1.247446002e+02 +1.3672e-01 +6.3146e-03 +5.5049e-01 +2.4295e-01 +1.2936e-03
543 +6.308562638e-01 +6.308562638e-01 +1.244608563e+02 +1.244608563e+02 +1.4908e-01 +0.0000e+00 +5.8255e-01 +2.2785e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.387114796e+02 +2.387114796e+02 +2.862214796e+02 +2.862214796e+02 +9.0473e-01 +1.0153e-01 +8.2232e-01 +4.5824e-01 +4.8815e-01
4 +1.327579970e+02 +1.327579970e+02 +1.802679970e+02 +1.802679970e+02 +3.5978e-01 +1.3408e-01 +6.0410e-01 +8.1715e-01 +3.5460e-01
29 +7.777316603e+01 +7.777316603e+01 +1.252831660e+02 +1.252831660e+02 +4.9512e-01 +1.7414e-01 +2.2681e-01 +1.6287e-03 +3.0237e-02
43 +4.011698403e+01 +4.011698403e+01 +8.762698403e+01 +8.762698403e+01 +0.0000e+00 +0.0000e+00 +2.1520e-01 +3.2416e-01 +0.0000e+00
62 +3.331218308e+01 +3.331218308e+01 +8.082218308e+01 +8.082218308e+01 +0.0000e+00 +1.7509e-02 +2.4761e-01 +2.0265e-01 +1.5911e-02
261 +2.498738027e+01 +2.498738027e+01 +7.249738027e+01 +7.249738027e+01 +0.0000e+00 +4.4238e-02 +2.2679e-03 +0.0000e+00 +3.6285e-02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.613721022e+02 +8.613721022e+02 +9.167121022e+02 +9.167121022e+02 +7.2293e-02 +8.5796e-01 +8.8142e-01 +1.9305e-01 +8.0755e-01
3 +4.070868199e+02 +4.070868199e+02 +4.624268199e+02 +4.624268199e+02 +3.5242e-01 +3.7966e-01 +7.5895e-01 +1.6746e-01 +6.4929e-01
5 +2.751259024e+02 +2.751259024e+02 +3.304659024e+02 +3.304659024e+02 +1.5235e-01 +8.2908e-01 +2.8165e-01 +1.2568e-01 +2.9808e-01
11 +7.511484564e+01 +7.511484564e+01 +1.304548456e+02 +1.304548456e+02 +1.4715e-01 +2.2909e-01 +4.8931e-01 +3.1587e-01 +9.4092e-03
41 +6.249546684e+01 +6.249546684e+01 +1.178354668e+02 +1.178354668e+02 +3.0698e-01 +1.9828e-01 +2.6192e-01 +0.0000e+00 +1.3858e-01
44 +2.094686332e+01 +2.094686332e+01 +7.628686332e+01 +7.628686332e+01 +6.6763e-02 +2.0680e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.615929850e+02 +3.615929850e+02 +2.712629850e+02 +2.712629850e+02 +4.5634e-01 +7.8921e-01 +2.0944e-01 +2.9081e-01 +2.7794e-01
9 +2.245187161e+01 +2.245187161e+01 -6.787812839e+01 -6.787812839e+01 +5.6272e-01 +1.3286e-02 +6.6401e-01 +1.1787e-01 +1.3999e-01
69 +1.146854907e+01 +1.146854907e+01 -7.886145093e+01 -7.886145093e+01 +6.9659e-01 +0.0000e+00 +6.1493e-01 +0.0000e+00 +1.3130e-01
120 +7.730882637e+00 +7.730882637e+00 -8.259911736e+01 -8.259911736e+01 +3.2694e-01 +0.0000e+00 +2.6446e-01 +0.0000e+00 +6.4829e-02
122 +5.313400162e+00 +5.313400162e+00 -8.501659984e+01 -8.501659984e+01 +3.5812e-01 +0.0000e+00 +3.0227e-01 +2.0113e-02 +1.0022e-01
138 +1.994709312e+00 +1.994709312e+00 -8.833529069e+01 -8.833529069e+01 +5.2020e-01 +0.0000e+00 +4.1972e-01 +0.0000e+00 +2.2050e-01
169 +1.062579504e+00 +1.062579504e+00 -8.926742050e+01 -8.926742050e+01 +5.7480e-01 +0.0000e+00 +4.0673e-01 +1.1305e-02 +1.4926e-01
