% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.249519650e+02 +1.249519650e+02 +1.080119650e+02 +1.080119650e+02 +4.1938e-01 +5.9739e-01 +7.2571e-01 +9.9691e-01 +3.3979e-01 +8.6148e-01 +5.0393e-01 +9.0598e-01 +5.1514e-01 +4.7190e-01
4 +9.458326129e+01 +9.458326129e+01 +7.764326129e+01 +7.764326129e+01 +5.9004e-01 +4.3441e-01 +8.5236e-01 +6.6113e-01 +8.4816e-01 +7.9261e-01 +8.5877e-01 +7.6356e-01 +3.8974e-04 +2.1718e-01
356 +6.180868443e+01 +6.180868443e+01 +4.486868443e+01 +4.486868443e+01 +4.6242e-01 +9.9836e-01 +6.4555e-01 +5.6241e-01 +3.4576e-01 +6.1903e-01 +6.5553e-01 +5.3864e-01 +0.0000e+00 +4.9234e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.996332364e+01 +1.996332364e+01 +3.877332364e+01 +3.877332364e+01 +6.3637e-01 +5.5013e-01 +9.2213e-01 +7.5477e-01 +4.3558e-01 +3.0508e-01 +8.9298e-01 +5.0600e-01 +5.8594e-01 +4.8190e-01
31 +1.551941575e+01 +1.551941575e+01 +3.432941575e+01 +3.432941575e+01 +7.7324e-01 +8.3472e-01 +0.0000e+00 +3.5823e-01 +7.5206e-01 +4.1539e-01 +5.7827e-01 +6.8671e-01 +1.0177e-01 +6.8354e-01
685 +9.965523916e+00 +9.965523916e+00 +2.877552392e+01 +2.877552392e+01 +7.7957e-01 +1.7413e-01 +1.3518e-01 +1.3425e-01 +1.0000e+00 +3.4188e-01 +9.1786e-01 +4.9076e-01 +3.2115e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.001097011e+01 +9.001097011e+01 +3.631609701e+02 +3.631609701e+02 +4.7582e-01 +8.7311e-01 +5.4255e-01 +7.4200e-01 +7.3222e-02 +2.8210e-01 +7.8852e-01 +1.2911e-01 +8.2509e-01 +1.1661e-01
118 +5.369301833e+01 +5.369301833e+01 +3.268430183e+02 +3.268430183e+02 +2.7408e-01 +7.0962e-01 +1.5488e-01 +5.6560e-01 +9.8198e-01 +0.0000e+00 +4.6891e-01 +6.9428e-01 +5.0000e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.367107740e+01 +5.367107740e+01 +9.085107740e+01 +9.085107740e+01 +4.4469e-01 +3.7765e-01 +8.0238e-01 +1.8847e-01 +6.3200e-01 +4.1320e-01 +5.5339e-01 +4.9939e-01 +7.7857e-02 +4.4884e-01
72 +3.250237803e+01 +3.250237803e+01 +6.968237803e+01 +6.968237803e+01 +5.1923e-01 +5.1715e-01 +7.0591e-01 +5.0797e-01 +1.9904e-01 +6.2153e-01 +8.2984e-01 +4.7664e-01 +1.1650e-01 +3.3649e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.232702151e+01 +2.232702151e+01 -1.255729785e+02 -1.255729785e+02 +1.0377e-01 +6.9599e-01 +2.5893e-01 +4.5899e-01 +6.4162e-01 +8.6048e-01 +4.6742e-01 +6.3608e-01 +7.5492e-01 +2.1481e-01
4 +1.582659167e+01 +1.582659167e+01 -1.320734083e+02 -1.320734083e+02 +7.6867e-01 +7.8809e-01 +6.7441e-01 +7.6399e-01 +2.3004e-01 +6.0910e-01 +8.2735e-01 +6.6704e-01 +4.5927e-01 +1.6440e-01
341 +9.698335811e+00 +9.698335811e+00 -1.382016642e+02 -1.382016642e+02 +6.7776e-02 +6.3739e-01 +6.8483e-01 +9.8502e-01 +7.3634e-02 +7.6045e-01 +8.0121e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.004736433e+02 +1.004736433e+02 +2.167336433e+02 +2.167336433e+02 +6.0319e-01 +6.5181e-01 +9.9612e-01 +4.6291e-01 +7.1055e-01 +8.9991e-01 +3.6389e-01 +1.2912e-01 +4.4359e-01 +7.2202e-01
