% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.143615373e+02 +5.143615373e+02 +4.974215373e+02 +4.974215373e+02 +6.1839e-01 +8.1643e-01
7 +3.906651225e+02 +3.906651225e+02 +3.737251225e+02 +3.737251225e+02 +8.1786e-01 +4.3135e-01
21 +2.082469097e+02 +2.082469097e+02 +1.913069097e+02 +1.913069097e+02 +6.9110e-01 +3.1643e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.037359951e+01 +8.037359951e+01 +9.918359951e+01 +9.918359951e+01 +3.8978e-01 +8.9831e-01
17 +3.636029160e+01 +3.636029160e+01 +5.517029160e+01 +5.517029160e+01 +6.7498e-01 +7.7756e-01
86 +2.478466799e+01 +2.478466799e+01 +4.359466799e+01 +4.359466799e+01 +5.2171e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.950659787e+02 +2.950659787e+02 +5.682159787e+02 +5.682159787e+02 +3.6636e-01 +3.9387e-01
2 +1.688940497e+02 +1.688940497e+02 +4.420440497e+02 +4.420440497e+02 +4.1079e-01 +2.7595e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.486995191e+01 +3.486995191e+01 +7.204995191e+01 +7.204995191e+01 +9.5413e-01 +5.5226e-01
57 +2.446353247e+01 +2.446353247e+01 +6.164353247e+01 +6.164353247e+01 +4.7896e-01 +8.9157e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.141037977e+02 +3.141037977e+02 +1.662037977e+02 +1.662037977e+02 +8.6915e-01 +9.3711e-02
2 +1.360558004e+02 +1.360558004e+02 -1.184419959e+01 -1.184419959e+01 +1.9910e-01 +7.4099e-01
13 +7.737219693e+01 +7.737219693e+01 -7.052780307e+01 -7.052780307e+01 +9.8472e-03 +1.4994e-01
72 +5.300366762e+01 +5.300366762e+01 -9.489633238e+01 -9.489633238e+01 +8.8757e-03 +1.1251e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
