% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.758898588e+06 +7.758898588e+06 +7.758688708e+06 +7.758688708e+06
2 +5.957725717e+06 +5.957725717e+06 +5.957515837e+06 +5.957515837e+06
105 +3.924158253e+06 +3.924158253e+06 +3.923948373e+06 +3.923948373e+06
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.655177306e+07 +2.655177306e+07 +2.655168097e+07 +2.655168097e+07
28 +2.458156353e+07 +2.458156353e+07 +2.458147144e+07 +2.458147144e+07
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.778803982e+07 +1.778803982e+07 +1.778795193e+07 +1.778795193e+07
33 +1.572602362e+07 +1.572602362e+07 +1.572593573e+07 +1.572593573e+07
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.335126440e+07 +2.335126440e+07 +2.335158459e+07 +2.335158459e+07
89 +1.569686245e+07 +1.569686245e+07 +1.569718264e+07 +1.569718264e+07
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.144901500e+07 +1.144901500e+07 +1.144891076e+07 +1.144891076e+07
20 +9.467896225e+06 +9.467896225e+06 +9.467791985e+06 +9.467791985e+06
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.396639268e+07 +2.396639268e+07 +2.396539268e+07 +2.396539268e+07
66 +1.580831034e+07 +1.580831034e+07 +1.580731034e+07 +1.580731034e+07
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.438202457e+07 +1.438202457e+07 +1.438198828e+07 +1.438198828e+07
157 +9.992178522e+06 +9.992178522e+06 +9.992142232e+06 +9.992142232e+06
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.392913461e+06 +9.392913461e+06 +9.392865061e+06 +9.392865061e+06
9 +5.886625933e+06 +5.886625933e+06 +5.886577533e+06 +5.886577533e+06
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.661425621e+07 +2.661425621e+07 +2.661525621e+07 +2.661525621e+07
14 +2.509995849e+07 +2.509995849e+07 +2.510095849e+07 +2.510095849e+07
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.853290260e+07 +1.853290260e+07 +1.853322871e+07 +1.853322871e+07
47 +1.513549093e+07 +1.513549093e+07 +1.513581704e+07 +1.513581704e+07
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.456898358e+07 +1.456898358e+07 +1.456893676e+07 +1.456893676e+07
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.228395318e+07 +2.228395318e+07 +2.228389755e+07 +2.228389755e+07
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.392439429e+07 +2.392439429e+07 +2.392442889e+07 +2.392442889e+07
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.368367983e+06 +9.368367983e+06 +9.368456143e+06 +9.368456143e+06
72 +5.777485883e+06 +5.777485883e+06 +5.777574043e+06 +5.777574043e+06
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.701852031e+07 +1.701852031e+07 +1.701833369e+07 +1.701833369e+07
14 +1.582219336e+07 +1.582219336e+07 +1.582200674e+07 +1.582200674e+07
