% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.098117931e+06 +6.098117931e+06 +6.097908051e+06 +6.097908051e+06 +6.8580e-01 +9.1677e-01 +3.2923e-01 +6.0204e-01 +8.7284e-01 +3.7051e-01 +1.2900e-02 +8.6823e-01 +7.6792e-01 +2.3905e-01
3 +3.924483403e+06 +3.924483403e+06 +3.924273523e+06 +3.924273523e+06 +2.3357e-01 +9.1805e-01 +5.2783e-01 +3.5818e-01 +6.8104e-01 +6.7716e-01 +2.2850e-01 +9.0490e-02 +8.2116e-01 +9.5597e-01
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.651513853e+06 +2.651513853e+06 +2.651421763e+06 +2.651421763e+06 +3.4753e-01 +7.2300e-01 +3.2371e-01 +4.6700e-01 +4.2731e-01 +3.9131e-01 +7.5811e-01 +9.7181e-01 +8.5273e-01 +2.1591e-01
2 +1.428489780e+06 +1.428489780e+06 +1.428397690e+06 +1.428397690e+06 +5.3570e-01 +7.9549e-01 +8.8550e-01 +7.4514e-01 +9.0337e-01 +2.5894e-01 +3.3776e-01 +9.6150e-01 +6.4903e-01 +5.6408e-01
5 +8.166961065e+05 +8.166961065e+05 +8.166040165e+05 +8.166040165e+05 +1.0068e-01 +2.2686e-01 +6.9376e-01 +6.7446e-01 +3.4651e-01 +1.4094e-01 +6.9783e-01 +6.4496e-01 +7.9592e-01 +7.8566e-01
7 +5.869708831e+05 +5.869708831e+05 +5.868787931e+05 +5.868787931e+05 +5.6691e-03 +6.3067e-01 +4.7636e-01 +5.7332e-01 +9.7380e-01 +3.6681e-01 +5.1981e-01 +4.1024e-02 +7.2225e-01 +9.2523e-01
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.013457418e+06 +8.013457418e+06 +8.013369528e+06 +8.013369528e+06 +5.0361e-01 +8.9516e-01 +7.1704e-01 +3.3553e-01 +9.6647e-01 +4.2165e-01 +5.0956e-01 +8.4304e-01 +5.8170e-01 +9.2860e-01
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
