% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.958017911e+06 +2.958017911e+06 +2.957808031e+06 +2.957808031e+06 +2.8404e-02 +2.2135e-01 +1.8836e-02 +7.8834e-01 +2.2601e-01
5 +1.882831684e+06 +1.882831684e+06 +1.882621804e+06 +1.882621804e+06 +8.6827e-02 +4.7908e-02 +8.4237e-01 +3.1303e-01 +5.5950e-01
7 +7.746138781e+05 +7.746138781e+05 +7.744039981e+05 +7.744039981e+05 +4.8969e-01 +3.6327e-01 +3.9949e-01 +9.2884e-01 +9.1267e-01
27 +6.098106756e+05 +6.098106756e+05 +6.096007956e+05 +6.096007956e+05 +1.2442e-01 +2.4241e-01 +5.0964e-02 +1.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.163038178e+05 +7.163038178e+05 +7.162117278e+05 +7.162117278e+05 +5.8950e-01 +7.9705e-01 +7.4415e-01 +6.0185e-01 +6.2372e-01
3 +3.969412830e+05 +3.969412830e+05 +3.968491930e+05 +3.968491930e+05 +5.7766e-01 +4.9497e-01 +6.7269e-01 +3.8036e-01 +3.6460e-01
6 +1.887069100e+05 +1.887069100e+05 +1.886148200e+05 +1.886148200e+05 +5.8389e-02 +2.3366e-01 +5.1499e-01 +2.4343e-01 +1.0067e-01
25 +1.081476254e+05 +1.081476254e+05 +1.080555354e+05 +1.080555354e+05 +6.7464e-01 +2.4969e-01 +5.3534e-01 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.503447710e+07 +1.503447710e+07 +1.503438921e+07 +1.503438921e+07 +9.1193e-03 +3.0022e-01 +1.6091e-01 +3.6776e-01 +7.9105e-01
10 +9.416004961e+06 +9.416004961e+06 +9.415917071e+06 +9.415917071e+06 +6.8151e-01 +5.9527e-01 +2.4776e-01 +8.1621e-01 +1.3740e-02
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.390121473e+07 +1.390121473e+07 +1.390153492e+07 +1.390153492e+07 +9.7694e-01 +7.0293e-01 +2.4686e-01 +8.1338e-02 +2.9702e-01
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.061350061e+06 +1.061350061e+06 +1.061245821e+06 +1.061245821e+06 +5.9386e-01 +4.5034e-01 +9.1967e-01 +3.3822e-01 +9.5276e-01
2 +9.692540850e+04 +9.692540850e+04 +9.682116850e+04 +9.682116850e+04 +2.9497e-01 +1.7144e-01 +5.9965e-01 +5.0866e-01 +1.9399e-01
22 +4.684105125e+04 +4.684105125e+04 +4.673681125e+04 +4.673681125e+04 +1.5620e-01 +4.4933e-03 +3.5613e-01 +5.7770e-01 +1.7032e-02
