% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.415529535e+03 +1.415529535e+03 +1.508469535e+03 +1.508469535e+03
44 +9.141838601e+02 +9.141838601e+02 +1.007123860e+03 +1.007123860e+03
3339 +6.217935958e+02 +6.217935958e+02 +7.147335958e+02 +7.147335958e+02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.167008149e+03 +2.167008149e+03 +2.202358149e+03 +2.202358149e+03
50 +1.566189390e+03 +1.566189390e+03 +1.601539390e+03 +1.601539390e+03
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.759288203e+03 +1.759288203e+03 +1.763108203e+03 +1.763108203e+03
16 +1.556498153e+03 +1.556498153e+03 +1.560318153e+03 +1.560318153e+03
704 +9.972453754e+02 +9.972453754e+02 +1.001065375e+03 +1.001065375e+03
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.808029377e+03 +1.808029377e+03 +1.829779377e+03 +1.829779377e+03
2 +1.456193345e+03 +1.456193345e+03 +1.477943345e+03 +1.477943345e+03
103 +9.796803918e+02 +9.796803918e+02 +1.001430392e+03 +1.001430392e+03
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.471118627e+03 +2.471118627e+03 +2.535908627e+03 +2.535908627e+03
342 +1.548246880e+03 +1.548246880e+03 +1.613036880e+03 +1.613036880e+03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.970352521e+03 +1.970352521e+03 +9.703525208e+02 +9.703525208e+02
41 +1.496395656e+03 +1.496395656e+03 +4.963956565e+02 +4.963956565e+02
1091 +9.983654855e+02 +9.983654855e+02 -1.634514531e+00 -1.634514531e+00
% function evaluation | noise-free fitness - Fopt (6.750100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.128970176e+03 +2.128970176e+03 +2.803980176e+03 +2.803980176e+03
31 +1.432513093e+03 +1.432513093e+03 +2.107523093e+03 +2.107523093e+03
2905 +9.985856430e+02 +9.985856430e+02 +1.673595643e+03 +1.673595643e+03
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.575264526e+03 +2.575264526e+03 +2.217204526e+03 +2.217204526e+03
2 +2.421901037e+03 +2.421901037e+03 +2.063841037e+03 +2.063841037e+03
391 +1.573942655e+03 +1.573942655e+03 +1.215882655e+03 +1.215882655e+03
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.893525189e+03 +1.893525189e+03 +1.845555189e+03 +1.845555189e+03
2 +1.482087715e+03 +1.482087715e+03 +1.434117715e+03 +1.434117715e+03
275 +9.933373511e+02 +9.933373511e+02 +9.453673511e+02 +9.453673511e+02
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.633682026e+03 +1.633682026e+03 +8.042720260e+02 +8.042720260e+02
4 +1.577322598e+03 +1.577322598e+03 +7.479125976e+02 +7.479125976e+02
802 +9.944356214e+02 +9.944356214e+02 +1.650256214e+02 +1.650256214e+02
% function evaluation | noise-free fitness - Fopt (5.681000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.524318620e+03 +2.524318620e+03 +2.581128620e+03 +2.581128620e+03
2 +2.286986189e+03 +2.286986189e+03 +2.343796189e+03 +2.343796189e+03
156 +1.574434325e+03 +1.574434325e+03 +1.631244325e+03 +1.631244325e+03
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.806961511e+03 +1.806961511e+03 +1.849051511e+03 +1.849051511e+03
51 +1.527168509e+03 +1.527168509e+03 +1.569258509e+03 +1.569258509e+03
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.075647670e+03 +1.075647670e+03 +1.121437670e+03 +1.121437670e+03
55 +9.994084417e+02 +9.994084417e+02 +1.045198442e+03 +1.045198442e+03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.425731852e+03 +2.425731852e+03 +1.425731852e+03 +1.425731852e+03
105 +1.528107514e+03 +1.528107514e+03 +5.281075139e+02 +5.281075139e+02
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.523979018e+03 +1.523979018e+03 +1.539729018e+03 +1.539729018e+03
97 +9.600869442e+02 +9.600869442e+02 +9.758369442e+02 +9.758369442e+02
