% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.030749958e+03 +4.030749958e+03 +3.484249958e+03 +3.484249958e+03 +6.3070e-01 +1.2828e-02 +3.1383e-01 +5.4444e-01 +8.0508e-01
4 +3.813940427e+03 +3.813940427e+03 +3.267440427e+03 +3.267440427e+03 +4.0122e-01 +8.5202e-01 +1.9270e-01 +2.2225e-01 +4.9978e-01
15 +1.743287930e+03 +1.743287930e+03 +1.196787930e+03 +1.196787930e+03 +4.8240e-01 +5.9924e-01 +7.6089e-01 +1.4458e-01 +7.6187e-01
35 +8.714958137e+02 +8.714958137e+02 +3.249958137e+02 +3.249958137e+02 +2.4891e-01 +1.7760e-01 +8.6656e-01 +0.0000e+00 +8.7407e-01
55 +6.225220073e+02 +6.225220073e+02 +7.602200734e+01 +7.602200734e+01 +0.0000e+00 +1.6395e-02 +1.0000e+00 +0.0000e+00 +9.6077e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.912280223e+04 +1.912280223e+04 +2.012280223e+04 +2.012280223e+04 +1.3592e-01 +9.0647e-02 +9.3477e-01 +2.4563e-01 +6.9364e-01
4 +1.495992331e+04 +1.495992331e+04 +1.595992331e+04 +1.595992331e+04 +3.7133e-01 +6.5742e-01 +4.9903e-01 +9.3002e-01 +1.4269e-03
36 +7.300742788e+03 +7.300742788e+03 +8.300742788e+03 +8.300742788e+03 +9.6025e-01 +4.7365e-01 +5.2934e-01 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.919288468e+03 +2.919288468e+03 +3.127668468e+03 +3.127668468e+03 +9.9289e-01 +2.6571e-02 +9.3278e-01 +9.8029e-01 +7.6392e-02
5 +1.758080210e+03 +1.758080210e+03 +1.966460210e+03 +1.966460210e+03 +3.1605e-01 +9.3961e-01 +4.0862e-01 +6.2845e-01 +3.5523e-01
6 +1.347890257e+03 +1.347890257e+03 +1.556270257e+03 +1.556270257e+03 +1.0335e-01 +6.0798e-01 +1.6583e-01 +8.0370e-01 +3.9430e-01
8 +5.494525436e+02 +5.494525436e+02 +7.578325436e+02 +7.578325436e+02 +1.9186e-01 +2.7082e-01 +7.0059e-01 +3.5186e-01 +7.3860e-01
20 +3.196860102e+02 +3.196860102e+02 +5.280660102e+02 +5.280660102e+02 +5.1020e-01 +8.6416e-01 +9.5873e-01 +6.9880e-01 +7.1994e-01
22 +1.395503112e+02 +1.395503112e+02 +3.479303112e+02 +3.479303112e+02 +2.4949e-01 +8.0634e-01 +1.0000e+00 +6.3110e-01 +8.3353e-01
37 +3.593147369e+01 +3.593147369e+01 +2.443114737e+02 +2.443114737e+02 +9.8274e-01 +1.0103e-01 +6.0622e-01 +1.0000e+00 +8.3262e-01
39 +3.281643308e+00 +3.281643308e+00 +2.116616433e+02 +2.116616433e+02 +6.4563e-01 +0.0000e+00 +5.8358e-01 +7.9972e-01 +1.0000e+00
978 +2.494064599e+00 +2.494064599e+00 +2.108740646e+02 +2.108740646e+02 +6.0935e-01 +7.9008e-02 +5.8765e-01 +9.3435e-01 +9.9066e-01
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.337693002e+04 +2.337693002e+04 +2.323197002e+04 +2.323197002e+04 +4.2634e-03 +4.0076e-02 +9.9488e-01 +3.3891e-01 +8.8070e-01
5 +1.299484930e+04 +1.299484930e+04 +1.284988930e+04 +1.284988930e+04 +1.0131e-01 +1.8730e-01 +7.1097e-02 +4.1814e-01 +3.1027e-01
27 +9.226734023e+03 +9.226734023e+03 +9.081774023e+03 +9.081774023e+03 +4.3883e-01 +2.0205e-01 +0.0000e+00 +9.9882e-02 +1.9792e-01
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.021771490e+04 +1.021771490e+04 +1.021141490e+04 +1.021141490e+04 +9.1832e-01 +8.7417e-01 +4.4492e-01 +3.2995e-01 +4.1450e-01
3 +5.471238241e+03 +5.471238241e+03 +5.464938241e+03 +5.464938241e+03 +9.1424e-01 +7.6798e-01 +1.6956e-01 +6.1742e-01 +1.2332e-01
42 +3.520168486e+03 +3.520168486e+03 +3.513868486e+03 +3.513868486e+03 +1.0000e+00 +9.1819e-01 +0.0000e+00 +1.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.474079306e+04 +1.474079306e+04 +1.473700306e+04 +1.473700306e+04 +8.6698e-01 +2.3545e-01 +2.9847e-01 +3.7283e-01 +5.0265e-01
2 +7.578688966e+03 +7.578688966e+03 +7.574898966e+03 +7.574898966e+03 +4.7708e-02 +6.5997e-01 +5.6855e-01 +2.2381e-01 +1.8392e-02
