% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.259124469e+05 +5.259124469e+05 +5.259887169e+05 +5.259887169e+05 +3.3653e-01 +3.0778e-01 +2.8292e-02 +6.8362e-02 +1.6734e-02 +4.3460e-01 +1.8451e-01 +2.4579e-01 +6.8033e-01 +9.3725e-01
48 +3.856504343e+05 +3.856504343e+05 +3.857267043e+05 +3.857267043e+05 +7.1279e-01 +9.0780e-03 +0.0000e+00 +9.8085e-01 +8.3736e-02 +2.6595e-02 +3.2809e-01 +0.0000e+00 +4.3856e-01 +2.0689e-02
52 +2.207344298e+05 +2.207344298e+05 +2.208106998e+05 +2.208106998e+05 +7.9800e-01 +1.7733e-01 +0.0000e+00 +7.7092e-01 +0.0000e+00 +2.1127e-01 +9.6166e-01 +2.4918e-01 +2.0961e-01 +0.0000e+00
110 +1.563844329e+05 +1.563844329e+05 +1.564607029e+05 +1.564607029e+05 +5.7989e-01 +3.4237e-01 +0.0000e+00 +8.6279e-01 +6.3346e-03 +2.3706e-01 +8.8655e-01 +0.0000e+00 +2.2714e-02 +3.3258e-02
115 +9.171119588e+04 +9.171119588e+04 +9.178746588e+04 +9.178746588e+04 +8.4441e-01 +4.2223e-01 +0.0000e+00 +0.0000e+00 +2.7438e-03 +1.4387e-01 +1.0000e+00 +0.0000e+00 +0.0000e+00 +1.3599e-05
136 +4.972958524e+04 +4.972958524e+04 +4.980585524e+04 +4.980585524e+04 +4.2939e-01 +7.3371e-01 +0.0000e+00 +0.0000e+00 +3.3396e-03 +1.2632e-01 +9.5915e-01 +0.0000e+00 +5.6974e-04 +5.7978e-05
157 +3.010858152e+04 +3.010858152e+04 +3.018485152e+04 +3.018485152e+04 +0.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 +8.3030e-03 +2.0590e-01 +9.2045e-01 +0.0000e+00 +5.2657e-05 +1.1547e-04
160 +2.325827670e+04 +2.325827670e+04 +2.333454670e+04 +2.333454670e+04 +1.8127e-03 +9.0419e-01 +0.0000e+00 +0.0000e+00 +1.0832e-02 +0.0000e+00 +9.5327e-01 +0.0000e+00 +6.6328e-05 +1.4393e-04
232 +1.570425901e+04 +1.570425901e+04 +1.578052901e+04 +1.578052901e+04 +1.4380e-02 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e+00 +0.0000e+00 +2.5357e-02 +2.5323e-04
365 +9.970575531e+03 +9.970575531e+03 +1.004684553e+04 +1.004684553e+04 +4.1474e-03 +1.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +9.9990e-01 +2.3370e-05 +1.0000e+00 +2.0515e-05
