% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
319 +3.889150894e+03 +3.889150894e+03 +3.866600894e+03 +3.866600894e+03
350 +2.006129070e+03 +2.006129070e+03 +1.983579070e+03 +1.983579070e+03
364 +1.076102978e+03 +1.076102978e+03 +1.053552978e+03 +1.053552978e+03
370 +6.201777493e+02 +6.201777493e+02 +5.976277493e+02 +5.976277493e+02
384 +3.331460663e+02 +3.331460663e+02 +3.105960663e+02 +3.105960663e+02
400 +2.424555050e+02 +2.424555050e+02 +2.199055050e+02 +2.199055050e+02
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.916387711e+05 +1.916387711e+05 +1.916524311e+05 +1.916524311e+05
2 +9.417575128e+04 +9.417575128e+04 +9.418941128e+04 +9.418941128e+04
3 +4.002915228e+04 +4.002915228e+04 +4.004281228e+04 +4.004281228e+04
12 +2.402284757e+02 +2.402284757e+02 +2.538884757e+02 +2.538884757e+02
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.661625543e+06 +1.661625543e+06 +1.662563383e+06 +1.662563383e+06
3 +1.054812643e+06 +1.054812643e+06 +1.055750483e+06 +1.055750483e+06
11 +6.595458715e+05 +6.595458715e+05 +6.604837115e+05 +6.604837115e+05
12 +5.240060476e+05 +5.240060476e+05 +5.249438876e+05 +5.249438876e+05
31 +3.049713397e+05 +3.049713397e+05 +3.059091797e+05 +3.059091797e+05
51 +1.535155337e+05 +1.535155337e+05 +1.544533737e+05 +1.544533737e+05
89 +9.538357938e+04 +9.538357938e+04 +9.632141938e+04 +9.632141938e+04
90 +1.447094051e+04 +1.447094051e+04 +1.540878051e+04 +1.540878051e+04
117 +5.459681195e+02 +5.459681195e+02 +1.483808119e+03 +1.483808119e+03
151 +2.126274153e+02 +2.126274153e+02 +1.150467415e+03 +1.150467415e+03
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.566518661e+06 +8.566518661e+06 +8.566439941e+06 +8.566439941e+06
51 +5.573898082e+06 +5.573898082e+06 +5.573819362e+06 +5.573819362e+06
97 +3.879197514e+06 +3.879197514e+06 +3.879118794e+06 +3.879118794e+06
214 +2.421839307e+06 +2.421839307e+06 +2.421760587e+06 +2.421760587e+06
402 +1.491565552e+06 +1.491565552e+06 +1.491486832e+06 +1.491486832e+06
442 +9.922279288e+05 +9.922279288e+05 +9.921492088e+05 +9.921492088e+05
637 +6.294425146e+05 +6.294425146e+05 +6.293637946e+05 +6.293637946e+05
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.468788258e+06 +6.468788258e+06 +6.468858228e+06 +6.468858228e+06
2 +2.183701834e+06 +2.183701834e+06 +2.183771804e+06 +2.183771804e+06
63 +1.074745321e+06 +1.074745321e+06 +1.074815291e+06 +1.074815291e+06
82 +8.257672990e+05 +8.257672990e+05 +8.258372690e+05 +8.258372690e+05
114 +5.982700123e+05 +5.982700123e+05 +5.983399823e+05 +5.983399823e+05
191 +2.810150550e+05 +2.810150550e+05 +2.810850250e+05 +2.810850250e+05
196 +2.204871740e+05 +2.204871740e+05 +2.205571440e+05 +2.205571440e+05
213 +1.153165514e+05 +1.153165514e+05 +1.153865214e+05 +1.153865214e+05
232 +9.121679059e+04 +9.121679059e+04 +9.128676059e+04 +9.128676059e+04
285 +5.479768120e+04 +5.479768120e+04 +5.486765120e+04 +5.486765120e+04
305 +2.076553103e+04 +2.076553103e+04 +2.083550103e+04 +2.083550103e+04
325 +1.520719615e+04 +1.520719615e+04 +1.527716615e+04 +1.527716615e+04
368 +9.961102023e+03 +9.961102023e+03 +1.003107202e+04 +1.003107202e+04
369 +4.422569229e+03 +4.422569229e+03 +4.492539229e+03 +4.492539229e+03
387 +2.498264558e+03 +2.498264558e+03 +2.568234558e+03 +2.568234558e+03
388 +9.978855575e+02 +9.978855575e+02 +1.067855558e+03 +1.067855558e+03
392 +2.060746946e+02 +2.060746946e+02 +2.760446946e+02 +2.760446946e+02
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.810583807e+05 +1.810583807e+05 +1.820375207e+05 +1.820375207e+05
3 +1.404848160e+05 +1.404848160e+05 +1.414639560e+05 +1.414639560e+05
7 +5.845068661e+04 +5.845068661e+04 +5.942982661e+04 +5.942982661e+04
8 +3.152913046e+04 +3.152913046e+04 +3.250827046e+04 +3.250827046e+04
9 +1.023167536e+04 +1.023167536e+04 +1.121081536e+04 +1.121081536e+04
16 +3.864595546e+03 +3.864595546e+03 +4.843735546e+03 +4.843735546e+03
23 +1.865323036e+03 +1.865323036e+03 +2.844463036e+03 +2.844463036e+03
46 +6.486138889e+02 +6.486138889e+02 +1.627753889e+03 +1.627753889e+03
67 +6.100121869e+02 +6.100121869e+02 +1.589152187e+03 +1.589152187e+03
78 +2.141973920e+02 +2.141973920e+02 +1.193337392e+03 +1.193337392e+03
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.916616530e+07 +1.916616530e+07 +1.916616441e+07 +1.916616441e+07
45 +1.468543403e+07 +1.468543403e+07 +1.468543314e+07 +1.468543314e+07
87 +9.901290862e+06 +9.901290862e+06 +9.901289972e+06 +9.901289972e+06
446 +6.303673320e+06 +6.303673320e+06 +6.303672430e+06 +6.303672430e+06
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.699698716e+06 +3.699698716e+06 +3.699676656e+06 +3.699676656e+06
14 +2.389575829e+06 +2.389575829e+06 +2.389553769e+06 +2.389553769e+06
46 +1.207637906e+06 +1.207637906e+06 +1.207615846e+06 +1.207615846e+06
49 +9.817079877e+05 +9.817079877e+05 +9.816859277e+05 +9.816859277e+05
66 +4.195562706e+05 +4.195562706e+05 +4.195342106e+05 +4.195342106e+05
85 +3.836523424e+05 +3.836523424e+05 +3.836302824e+05 +3.836302824e+05
128 +1.970764474e+05 +1.970764474e+05 +1.970543874e+05 +1.970543874e+05
165 +1.446944735e+05 +1.446944735e+05 +1.446724135e+05 +1.446724135e+05
188 +7.052202608e+04 +7.052202608e+04 +7.049996608e+04 +7.049996608e+04
190 +6.294062090e+04 +6.294062090e+04 +6.291856090e+04 +6.291856090e+04
210 +3.482943534e+04 +3.482943534e+04 +3.480737534e+04 +3.480737534e+04
230 +1.285647951e+04 +1.285647951e+04 +1.283441951e+04 +1.283441951e+04
249 +6.976693723e+03 +6.976693723e+03 +6.954633723e+03 +6.954633723e+03
254 +4.708501265e+03 +4.708501265e+03 +4.686441265e+03 +4.686441265e+03
297 +3.689229750e+03 +3.689229750e+03 +3.667169750e+03 +3.667169750e+03
298 +1.593965332e+03 +1.593965332e+03 +1.571905332e+03 +1.571905332e+03
318 +4.297968736e+02 +4.297968736e+02 +4.077368736e+02 +4.077368736e+02
335 +2.281103015e+02 +2.281103015e+02 +2.060503015e+02 +2.060503015e+02
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.830203767e+06 +1.830203767e+06 +1.830367047e+06 +1.830367047e+06
6 +1.414744705e+06 +1.414744705e+06 +1.414907985e+06 +1.414907985e+06
26 +6.995721214e+05 +6.995721214e+05 +6.997354014e+05 +6.997354014e+05
33 +5.741663682e+05 +5.741663682e+05 +5.743296482e+05 +5.743296482e+05
44 +1.551246085e+05 +1.551246085e+05 +1.552878885e+05 +1.552878885e+05
75 +9.815694870e+04 +9.815694870e+04 +9.832022870e+04 +9.832022870e+04
97 +6.226094446e+04 +6.226094446e+04 +6.242422446e+04 +6.242422446e+04
99 +3.840362707e+04 +3.840362707e+04 +3.856690707e+04 +3.856690707e+04
116 +1.097641882e+04 +1.097641882e+04 +1.113969882e+04 +1.113969882e+04
134 +6.782826222e+02 +6.782826222e+02 +8.415626222e+02 +8.415626222e+02
157 +5.143264436e+02 +5.143264436e+02 +6.776064436e+02 +6.776064436e+02
160 +3.697400080e+02 +3.697400080e+02 +5.330200080e+02 +5.330200080e+02
4718 +2.502439294e+02 +2.502439294e+02 +4.135239294e+02 +4.135239294e+02
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.138217975e+06 +6.138217975e+06 +6.138251465e+06 +6.138251465e+06
37 +3.619477568e+06 +3.619477568e+06 +3.619511058e+06 +3.619511058e+06
45 +2.069037439e+06 +2.069037439e+06 +2.069070929e+06 +2.069070929e+06
68 +1.485734127e+06 +1.485734127e+06 +1.485767617e+06 +1.485767617e+06
124 +5.356065224e+05 +5.356065224e+05 +5.356400124e+05 +5.356400124e+05
172 +3.173755377e+05 +3.173755377e+05 +3.174090277e+05 +3.174090277e+05
190 +2.462070859e+05 +2.462070859e+05 +2.462405759e+05 +2.462405759e+05
232 +1.189133026e+05 +1.189133026e+05 +1.189467926e+05 +1.189467926e+05
256 +7.817084550e+04 +7.817084550e+04 +7.820433550e+04 +7.820433550e+04
276 +4.781838072e+04 +4.781838072e+04 +4.785187072e+04 +4.785187072e+04
277 +1.512240315e+04 +1.512240315e+04 +1.515589315e+04 +1.515589315e+04
297 +3.680125156e+03 +3.680125156e+03 +3.713615156e+03 +3.713615156e+03
299 +4.608905332e+02 +4.608905332e+02 +4.943805332e+02 +4.943805332e+02
337 +3.528093241e+02 +3.528093241e+02 +3.862993241e+02 +3.862993241e+02
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.059234895e+06 +3.059234895e+06 +3.059231195e+06 +3.059231195e+06
2 +5.269983900e+05 +5.269983900e+05 +5.269946900e+05 +5.269946900e+05
53 +2.002759810e+05 +2.002759810e+05 +2.002722810e+05 +2.002722810e+05
94 +1.161196150e+05 +1.161196150e+05 +1.161159150e+05 +1.161159150e+05
131 +7.474105451e+04 +7.474105451e+04 +7.473735451e+04 +7.473735451e+04
133 +5.638900302e+04 +5.638900302e+04 +5.638530302e+04 +5.638530302e+04
137 +3.312306875e+04 +3.312306875e+04 +3.311936875e+04 +3.311936875e+04
157 +1.241042812e+04 +1.241042812e+04 +1.240672812e+04 +1.240672812e+04
158 +2.871563986e+03 +2.871563986e+03 +2.867863986e+03 +2.867863986e+03
159 +1.879539217e+03 +1.879539217e+03 +1.875839217e+03 +1.875839217e+03
177 +1.212575528e+03 +1.212575528e+03 +1.208875528e+03 +1.208875528e+03
194 +4.054621961e+02 +4.054621961e+02 +4.017621961e+02 +4.017621961e+02
218 +2.145979414e+02 +2.145979414e+02 +2.108979414e+02 +2.108979414e+02
5852 +1.578873950e+02 +1.578873950e+02 +1.541873950e+02 +1.541873950e+02
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.023755842e+05 +4.023755842e+05 +4.013788142e+05 +4.013788142e+05
15 +1.230207376e+05 +1.230207376e+05 +1.220239676e+05 +1.220239676e+05
55 +8.570903478e+04 +8.570903478e+04 +8.471226478e+04 +8.471226478e+04
57 +1.557889259e+04 +1.557889259e+04 +1.458212259e+04 +1.458212259e+04
68 +8.127683252e+03 +8.127683252e+03 +7.130913252e+03 +7.130913252e+03
76 +2.812840374e+02 +2.812840374e+02 -7.154859626e+02 -7.154859626e+02
81 +2.108875994e+02 +2.108875994e+02 -7.858824006e+02 -7.858824006e+02
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.055962200e+03 +4.055962200e+03 +4.100962200e+03 +4.100962200e+03
4 +1.483693639e+03 +1.483693639e+03 +1.528693639e+03 +1.528693639e+03
35 +4.146666806e+02 +4.146666806e+02 +4.596666806e+02 +4.596666806e+02
64 +2.557785029e+02 +2.557785029e+02 +3.007785029e+02 +3.007785029e+02
87 +2.385185457e+02 +2.385185457e+02 +2.835185457e+02 +2.835185457e+02
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.408862709e+06 +6.408862709e+06 +6.409075809e+06 +6.409075809e+06
3 +4.729909068e+06 +4.729909068e+06 +4.730122168e+06 +4.730122168e+06
36 +3.510971915e+06 +3.510971915e+06 +3.511185015e+06 +3.511185015e+06
55 +2.463965252e+06 +2.463965252e+06 +2.464178352e+06 +2.464178352e+06
73 +1.201695911e+06 +1.201695911e+06 +1.201909011e+06 +1.201909011e+06
93 +9.725630480e+05 +9.725630480e+05 +9.727761480e+05 +9.727761480e+05
138 +5.460981737e+05 +5.460981737e+05 +5.463112737e+05 +5.463112737e+05
158 +3.209114186e+05 +3.209114186e+05 +3.211245186e+05 +3.211245186e+05
220 +2.395590547e+05 +2.395590547e+05 +2.397721547e+05 +2.397721547e+05
245 +1.376184578e+05 +1.376184578e+05 +1.378315578e+05 +1.378315578e+05
287 +8.871357385e+04 +8.871357385e+04 +8.892667385e+04 +8.892667385e+04
309 +6.280239969e+04 +6.280239969e+04 +6.301549969e+04 +6.301549969e+04
430 +3.976585261e+04 +3.976585261e+04 +3.997895261e+04 +3.997895261e+04
596 +2.497945305e+04 +2.497945305e+04 +2.519255305e+04 +2.519255305e+04
618 +1.219707779e+04 +1.219707779e+04 +1.241017779e+04 +1.241017779e+04
712 +9.951378546e+03 +9.951378546e+03 +1.016447855e+04 +1.016447855e+04
