% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.134871658e+01 +3.134871658e+01 +1.026987166e+02 +1.026987166e+02 +2.4084e-01 +9.9676e-01 +1.5011e-01 +5.2088e-01 +1.3221e-01
20 +2.377107553e+01 +2.377107553e+01 +9.512107553e+01 +9.512107553e+01 +5.4460e-01 +9.6256e-01 +1.0661e-01 +1.5219e-01 +8.4874e-02
70 +1.102178743e+01 +1.102178743e+01 +8.237178743e+01 +8.237178743e+01 +1.7183e-02 +8.9783e-01 +3.4474e-01 +2.1290e-01 +1.0000e+00
153 +9.641584702e+00 +9.641584702e+00 +8.099158470e+01 +8.099158470e+01 +3.9497e-02 +1.0000e+00 +4.1331e-01 +2.8248e-01 +7.4169e-01
1870 +6.101821633e+00 +6.101821633e+00 +7.745182163e+01 +7.745182163e+01 +6.7967e-03 +9.2396e-01 +7.7855e-01 +1.7185e-01 +9.3414e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.786299956e+02 +1.786299956e+02 -1.765900044e+02 -1.765900044e+02 +5.4810e-01 +9.5473e-01 +1.1915e-01 +1.1086e-01 +9.2991e-01
2 +7.597815743e+01 +7.597815743e+01 -2.792418426e+02 -2.792418426e+02 +3.9287e-03 +2.6251e-01 +5.9917e-01 +6.8481e-01 +2.6612e-01
4 +4.056777870e+01 +4.056777870e+01 -3.146522213e+02 -3.146522213e+02 +2.4905e-01 +6.1350e-01 +8.2656e-01 +1.5276e-02 +4.1910e-02
15 +3.289885186e+01 +3.289885186e+01 -3.223211481e+02 -3.223211481e+02 +3.1884e-01 +2.2077e-01 +8.0566e-01 +6.5446e-01 +1.1373e-01
174 +2.269112756e+01 +2.269112756e+01 -3.325288724e+02 -3.325288724e+02 +9.2584e-01 +2.2248e-02 +4.9185e-01 +1.4451e-01 +0.0000e+00
524 +1.389889038e+01 +1.389889038e+01 -3.413211096e+02 -3.413211096e+02 +4.3275e-01 +2.3684e-01 +9.8387e-01 +2.4645e-02 +5.7393e-02
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.285511825e+02 +1.285511825e+02 +2.277211825e+02 +2.277211825e+02 +4.4654e-01 +9.6479e-01 +1.4731e-01 +3.5533e-01 +9.6315e-03
2 +7.255254362e+01 +7.255254362e+01 +1.717225436e+02 +1.717225436e+02 +9.2401e-01 +7.1806e-01 +3.6810e-01 +9.3485e-01 +4.6885e-02
6 +5.972279473e+01 +5.972279473e+01 +1.588927947e+02 +1.588927947e+02 +9.5055e-02 +1.0424e-01 +5.8558e-01 +1.1817e-01 +8.9966e-01
27 +3.547379349e+01 +3.547379349e+01 +1.346437935e+02 +1.346437935e+02 +0.0000e+00 +2.5479e-01 +7.4557e-01 +3.9283e-01 +1.0000e+00
213 +2.392085816e+01 +2.392085816e+01 +1.230908582e+02 +1.230908582e+02 +0.0000e+00 +5.1379e-02 +8.2700e-01 +2.5180e-01 +8.1942e-01
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.537794529e+01 +6.537794529e+01 -4.525320547e+02 -4.525320547e+02 +4.4831e-01 +6.6114e-01 +9.0746e-01 +6.2786e-01 +1.2217e-01
3 +1.261827195e+01 +1.261827195e+01 -5.052917281e+02 -5.052917281e+02 +7.2400e-01 +3.5052e-01 +4.9679e-01 +5.2412e-01 +1.4675e-01
10 +6.463845669e+00 +6.463845669e+00 -5.114461543e+02 -5.114461543e+02 +3.4179e-01 +3.5171e-01 +1.0683e-01 +2.3622e-01 +6.8992e-01
