% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.701745167e+01 +5.701745167e+01 +1.283674517e+02 +1.283674517e+02 +8.1892e-01 +7.1193e-01 +7.2252e-01 +2.1211e-01 +1.6761e-02 +8.4731e-01 +8.5438e-01 +1.0532e-01 +3.2187e-01 +4.6394e-01
3 +2.563144883e+01 +2.563144883e+01 +9.698144883e+01 +9.698144883e+01 +9.2398e-01 +8.9426e-01 +7.9148e-01 +4.9640e-02 +1.2856e-01 +6.0340e-01 +5.6463e-01 +7.9020e-01 +5.2341e-01 +5.5939e-01
215 +2.294915441e+01 +2.294915441e+01 +9.429915441e+01 +9.429915441e+01 +9.4610e-01 +0.0000e+00 +9.9996e-01 +1.0194e-03 +9.2044e-01 +5.1141e-01 +0.0000e+00 +5.3996e-01 +1.0000e+00 +6.0197e-01
860 +1.259487881e+01 +1.259487881e+01 +8.394487881e+01 +8.394487881e+01 +1.0000e+00 +6.2884e-01 +9.2276e-01 +3.0175e-02 +0.0000e+00 +7.9192e-01 +4.0529e-02 +1.0000e+00 +9.6498e-01 +5.9469e-01
980 +9.649494794e+00 +9.649494794e+00 +8.099949479e+01 +8.099949479e+01 +1.0000e+00 +6.9299e-01 +9.2179e-01 +1.8970e-02 +4.4935e-03 +6.1201e-01 +2.4916e-02 +1.0000e+00 +9.7260e-01 +5.6277e-01
2134 +6.250322100e+00 +6.250322100e+00 +7.760032210e+01 +7.760032210e+01 +9.9290e-01 +6.5326e-01 +9.4839e-01 +3.1416e-02 +2.1144e-03 +4.9427e-01 +8.0783e-03 +9.2860e-01 +9.9499e-01 +4.4011e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.411287917e+01 +9.411287917e+01 -2.611071208e+02 -2.611071208e+02 +9.3392e-01 +6.7000e-01 +6.0529e-01 +2.0562e-01 +2.8941e-01 +2.9343e-01 +2.7933e-01 +9.9368e-01 +6.5827e-01 +2.6714e-01
6 +4.936539116e+01 +4.936539116e+01 -3.058546088e+02 -3.058546088e+02 +8.4090e-01 +2.5439e-01 +2.1551e-01 +8.6269e-02 +5.5913e-02 +6.0905e-01 +4.5405e-01 +9.1883e-02 +1.7460e-01 +8.8419e-01
45 +3.943643840e+01 +3.943643840e+01 -3.157835616e+02 -3.157835616e+02 +9.4161e-01 +4.4127e-01 +0.0000e+00 +2.4152e-04 +2.4877e-02 +8.1420e-01 +4.1538e-01 +0.0000e+00 +0.0000e+00 +6.1524e-01
98 +1.690966767e+01 +1.690966767e+01 -3.383103323e+02 -3.383103323e+02 +5.2003e-01 +0.0000e+00 +5.0686e-01 +1.8667e-01 +4.4399e-01 +5.0681e-01 +0.0000e+00 +5.4842e-02 +7.5471e-01 +1.0000e+00
198 +1.544577566e+01 +1.544577566e+01 -3.397742243e+02 -3.397742243e+02 +7.8205e-01 +0.0000e+00 +5.0837e-01 +2.7249e-01 +5.2456e-01 +5.7656e-01 +0.0000e+00 +4.8764e-02 +7.2897e-01 +1.0000e+00
1254 +9.697978000e+00 +9.697978000e+00 -3.455220220e+02 -3.455220220e+02 +7.4272e-01 +2.3878e-04 +5.0720e-01 +1.0378e-01 +5.7449e-01 +5.2083e-01 +0.0000e+00 +5.0603e-02 +7.9538e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.410820821e+02 +1.410820821e+02 +2.402520821e+02 +2.402520821e+02 +1.5107e-01 +1.4614e-01 +6.4323e-01 +1.5924e-01 +1.8275e-01 +1.3902e-01 +2.0350e-02 +8.7304e-01 +7.2178e-01 +5.2028e-01
3 +8.042467280e+01 +8.042467280e+01 +1.795946728e+02 +1.795946728e+02 +7.7809e-01 +1.0046e-02 +6.5997e-03 +3.1350e-01 +5.2663e-01 +1.8200e-01 +9.6973e-01 +2.2905e-01 +3.4728e-01 +3.5401e-01
6 +5.580801577e+01 +5.580801577e+01 +1.549780158e+02 +1.549780158e+02 +9.3422e-01 +3.3773e-01 +3.4730e-01 +7.5338e-01 +4.2596e-01 +8.4534e-01 +4.7300e-01 +3.9993e-01 +4.9812e-01 +8.0984e-01
44 +3.961410359e+01 +3.961410359e+01 +1.387841036e+02 +1.387841036e+02 +1.0000e+00 +2.8834e-02 +1.0810e-01 +9.4523e-01 +1.4168e-01 +5.4457e-01 +7.6708e-01 +6.1245e-01 +5.0976e-01 +5.2795e-01
149 +2.299209484e+01 +2.299209484e+01 +1.221620948e+02 +1.221620948e+02 +9.2107e-01 +0.0000e+00 +0.0000e+00 +7.3218e-01 +0.0000e+00 +1.0000e+00 +9.4097e-01 +1.1821e-01 +1.0000e+00 +7.2716e-01
998 +1.569872740e+01 +1.569872740e+01 +1.148687274e+02 +1.148687274e+02 +8.7177e-01 +0.0000e+00 +1.4295e-03 +9.9973e-01 +4.4147e-01 +9.5393e-01 +6.8175e-01 +1.9018e-01 +9.9871e-01 +7.0593e-01
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.184291777e+01 +6.184291777e+01 -4.560670822e+02 -4.560670822e+02 +1.6423e-01 +4.8578e-02 +8.0054e-01 +8.8951e-02 +7.8179e-01 +9.0035e-01 +5.7490e-03 +1.8534e-01 +1.7110e-01 +3.9078e-01
2 +3.615449350e+01 +3.615449350e+01 -4.817555065e+02 -4.817555065e+02 +9.3214e-01 +2.2443e-01 +5.9895e-01 +8.5107e-01 +7.9161e-01 +1.5710e-01 +7.5218e-01 +9.1087e-01 +9.1370e-01 +1.7501e-01
64 +2.366523342e+01 +2.366523342e+01 -4.942447666e+02 -4.942447666e+02 +5.6354e-01 +2.8475e-01 +4.1383e-01 +9.7779e-01 +9.5143e-01 +1.8335e-01 +8.6610e-01 +1.0000e+00 +9.7994e-01 +3.7895e-01
